F,40.01295178355053,34.67184719230695,32.23583744217579,31.248470661084465,30.05593350847299,29.25349237528685,28.097458095545388,26.87634513795779,25.852296353766707,24.86536991036856
Angle,0.1,0.2634218140883218,0.4268436281766437,0.5902654422649655,0.7536872563532873,0.917109070441609,1.080530884529931,1.2439526986182528,1.4073745127065747,1.5707963267948966
