n,lambda,phi,eps,gamma,theta_rough,offset,mpn,calculated_mpn,calculated_FI,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.03557454325161902,15.54604271070317,2.2654300809612136,0.4542126231602003,0.03614914233533988,0.5876479396301125,0.08612688640163105,0.055984366303918696,0.012746933221057431,0.13154749442615452,0.0194760692048802,0.007618455638864711,0.007198282820344281,0.003632133808916825,0.01572845640841383,0.0018865449235804823,0.058905776190519836,0.009446426986751591,0.004065093549715846,0.009495614830561014,0.00034321521005033917,0.0022259578373517407,0.0014114664236625247,0.017806080902951892,0.013040225556869981,0.010397730014532801,0.0015975678412592602,0.015974983975750322,0.011091353197902668,0.04532377591328494
1000000,0.8,0.7853981633974483,0.125,2.5,0.20115115115115115,0.07498942093324558,0.03451991921928357,0.0377211242116003,15.427623514411694,2.2437600004027543,0.4507919717543378,0.03786141343698042,0.5789584242338982,0.08670985315490329,0.05598064009141504,0.013486215164818854,0.13062009841065483,0.019888072876873674,0.007757543895404721,0.007739721612730615,0.0036390114333565197,0.01586481854469048,0.0020593995733328417,0.05801007486721219,0.009806974047067797,0.0041938403276283774,0.010141554342998014,0.00035500518008337175,0.002248973071544072,0.0014573003876493648,0.017957363642408453,0.013057247458562257,0.010481051483923452,0.001739695516191935,0.016068679276879924,0.011188426416498955,0.045082507998125215
1000000,0.8,0.7853981633974483,0.125,2.5,0.20143143143143144,0.07498942093324558,0.03476471518618032,0.038009430213465645,15.412330548052601,2.2409385420322305,0.45034742336130945,0.03808808921350555,0.5778361739146679,0.08678806654080705,0.05598100596210786,0.013584647665078279,0.1305003970747346,0.019942909349547174,0.007775917564182997,0.007812048226300492,0.0036400428435561676,0.01588290360522005,0.0020828003720739906,0.05789410789584778,0.009855073914210541,0.004210904621219394,0.010227443572724614,0.00035668841997361667,0.00225207042877161,0.0014634041326187389,0.017977513285300194,0.013059576064334921,0.010492124158927472,0.0017587747400518309,0.016081200352546687,0.011201269122482245,0.045051518578818506
1000000,0.8,0.7853981633974483,0.125,2.5,0.19866866866866867,0.07498942093324558,0.03238380336054226,0.035216406104227195,15.566619008933213,2.2691641546079384,0.4548031872038012,0.03585909961362289,0.5891579980582289,0.08602952131991204,0.05598616717321101,0.012622507767632362,0.1317087358252399,0.019406670283001547,0.007594847126690287,0.007107476989830863,0.0036311304229816473,0.01570539833215036,0.0018579720829637373,0.05906103939374736,0.009385848752839692,0.004043315270569748,0.009386732351625668,0.00034138167957111735,0.002222126773635193,0.0014037497236431516,0.01778061793740045,0.013037443569277609,0.010383671119180562,0.0015738591473014579,0.015959269258788107,0.011074899074664772,0.04536593137385283
1000000,0.8,0.7853981633974483,0.125,2.5,0.20257257257257258,0.07498942093324558,0.035768872029778465,0.03919478449316086,15.350888654370344,2.229548287484285,0.44855468794452064,0.039012208130339475,0.5733266290845048,0.08710941100328358,0.05598449632051052,0.01398717839761272,0.1300196106659695,0.020167174569762532,0.00785072020669711,0.00810836829449243,0.0036445362024736176,0.0159567197596946,0.0021794029348825776,0.05742743192727106,0.010052047115506044,0.004280514446401521,0.010578435356963997,0.0003638430408308367,0.002264818308131545,0.001488376633778013,0.01805995234349035,0.013069246186983942,0.010537369578524762,0.0018371564682016321,0.01613252708753371,0.011253606499829902,0.04492740760010844
1000000,0.8,0.7853981633974483,0.125,2.5,0.19672672672672673,0.07498942093324558,0.030753613761294343,0.03331835354835474,15.679883648629072,2.2895593613827607,0.45803473072509676,0.034299870458891414,0.5974735845524217,0.08551305203390953,0.05600193194980563,0.011958073960902213,0.13259689497747013,0.019035542423214247,0.007467719355697117,0.006624257770691686,0.0036265539808870194,0.015581611332381345,0.0017080732775167982,0.05991405432641517,0.009062700422677724,0.00392641391295527,0.008804331451821598,0.0003323522861799736,0.0022018722058159976,0.0013624949711944152,0.017644547411270903,0.013023005089836453,0.010308355205364952,0.0014483723103373783,0.015875572464187485,0.01098638702587467,0.04559919489168941
1000000,0.8,0.7853981633974483,0.125,2.5,0.19936936936936936,0.07498942093324558,0.032980860345543345,0.03591448467238939,15.526735137305856,2.2619179587353684,0.45365746753416114,0.03642326724020659,0.5862310871355256,0.08621927847438163,0.055982981693544896,0.012864753655975262,0.13139622301367204,0.01954176377868392,0.007640756257531524,0.00728435613050356,0.0036331254870227317,0.015750259193194147,0.0019137420163831869,0.058759992812905004,0.009503813630671763,0.004085685223481047,0.009598669888017932,0.0003449919915921829,0.002229596747850439,0.0014187720779494323,0.017830189998131817,0.013042882185108804,0.010411031799924012,0.001620076065026703,0.0159898780892208,0.011106901385307448,0.04528428208512187
1000000,0.8,0.7853981633974483,0.125,2.5,0.19878878878878878,0.07498942093324558,0.03248582506935124,0.03533557931032603,15.55974500588969,2.2679177070411756,0.45460601747982865,0.0359557566928825,0.588653513353695,0.08606192350115822,0.055985528430807834,0.012663945270233656,0.1316548658247655,0.019429784935680858,0.007602716146336636,0.0071377074415685604,0.0036314595490558213,0.01571308126126268,0.0018674706023110235,0.059009181207619964,0.009406020399867892,0.004050571845700445,0.009422999416788841,0.0003419873896737849,0.0022234012878368627,0.0014063198219315695,0.01778909823036288,0.013038367356111665,0.010388354524007494,0.0015817478022865656,0.01596450114430915,0.011080382785890424,0.04535184072927317
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998098098098098,0.07498942093324558,0.033358530352584265,0.036356860595502666,15.50192906344848,2.2573937378145033,0.45294276682143847,0.03677829581437551,0.5844108307488839,0.08633947201825737,0.055981641395080224,0.013017660456637796,0.13120191030262357,0.019626997506671757,0.007669620317707531,0.007396186722790402,0.003634472167719207,0.01577851197977474,0.0019492399207948982,0.05857255347373092,0.009578328061852584,0.004112366124268236,0.009732348353409831,0.00034735623644525075,0.0022343356539971226,0.0014282519646686752,0.0178614772886509,0.013046362042936655,0.010428280464643771,0.0016493697385211034,0.01600922823325194,0.011127034209374225,0.04523363002911031
1000000,0.8,0.7853981633974483,0.125,2.5,0.19832832832832833,0.07498942093324558,0.032095487947182436,0.03487986674615725,15.586178346368534,2.2727053022720387,0.455363548796018,0.03558536829460812,0.590593550060603,0.08593800254251183,0.05598818699307704,0.012505308865260353,0.1318620372775498,0.01934127846392655,0.007572554449659831,0.0070220337410436765,0.0036302269234040397,0.015683646743967092,0.0018312005122808933,0.059208537373780123,0.00932881070767281,0.004022770667544712,0.00928412464692991,0.0003396952386879744,0.0022185292914154776,0.0013964793601682975,0.01775663049848561,0.013034845469152555,0.010370417161897552,0.0015515861256818963,0.015944480136264642,0.01105936734415265,0.04540606663435026
1000000,0.8,0.7853981633974483,0.125,2.5,0.1997097097097097,0.07498942093324558,0.03327253567993027,0.03625607777594866,15.507549010468157,2.2584199036891714,0.4531048294368234,0.03669758009259956,0.5848232127280967,0.08631209325475854,0.055981901537111606,0.012982866577158232,0.13124592915327402,0.019607604729269458,0.007663059916886805,0.007370727437127684,0.0036341598395917916,0.0157720871658137,0.0019411425349255766,0.058615032908400366,0.009561368339969888,0.004106299072525553,0.009701936244522976,0.00034681249065586,0.0022332556906951104,0.001426094915070161,0.017854357912276277,0.01304556703269696,0.01042435688340038,0.0016426958690678507,0.01600482301551902,0.011122457424202046,0.04524509672542793
1000000,0.8,0.7853981633974483,0.125,2.5,0.19904904904904905,0.07498942093324558,0.03270734233884211,0.03559449407549149,15.54490359933209,2.265223095747587,0.4541798971238461,0.03616526208990009,0.5875643456158289,0.08613230951050403,0.0559842763805702,0.01275385562931928,0.13153856894781787,0.01947992953164661,0.00761976734622874,0.007203337613928118,0.0036321909598128516,0.015729738231547254,0.0018881390836239633,0.058897177793499254,0.009449798004722544,0.0040663042027530485,0.009501670974072299,0.0003433185145628391,0.0022261713353161966,0.0014118956928652101,0.017807497453520064,0.013040381045422858,0.010398511828272672,0.0015988887348000254,0.01597585869123555,0.011092267578084175,0.045321444171734934
1000000,0.8,0.7853981633974483,0.125,2.5,0.19824824824824824,0.07498942093324558,0.03202780958875034,0.034800921246864375,15.590798414726544,2.273540565607882,0.45549576732761915,0.035520989110227795,0.5909326596789389,0.08591653052369373,0.05598870757387554,0.012477777685113494,0.13189825251943016,0.019325913605040934,0.007567309773424578,0.00700197491108994,0.003630020578541212,0.01567853229555175,0.001824931757442112,0.05924336494574851,0.009315414751005837,0.004017940049463474,0.009260013970915602,0.00033930482619107184,0.0022176857600164847,0.0013947711723974105,0.017750995013232376,0.01303423830625501,0.010367301950035317,0.001546362344735513,0.015941007773771693,0.011055713996711557,0.04541555587328464
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.03557454325161902,15.54604271070317,2.2654300809612136,0.4542126231602003,0.03614914233533988,0.5876479396301125,0.08612688640163105,0.055984366303918696,0.012746933221057431,0.13154749442615452,0.0194760692048802,0.007618455638864711,0.007198282820344281,0.003632133808916825,0.01572845640841383,0.0018865449235804823,0.058905776190519836,0.009446426986751591,0.004065093549715846,0.009495614830561014,0.00034321521005033917,0.0022259578373517407,0.0014114664236625247,0.017806080902951892,0.013040225556869981,0.010397730014532801,0.0015975678412592602,0.015974983975750322,0.011091353197902668,0.04532377591328494
