n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
100000,0.8,0.7853981633974483,0.1,2.25,0.20359359359359358,0.04216965034285822,0.012708731543475096,0.013279124864722571,0.012050659568867255,244,77,3,43,6,5,0,34,0,2,0,0,0,1,5,0,0,1,0,0,0,3,0,2,1,0,2,8
100000,0.8,0.7853981633974483,0.1,2.25,0.20053053053053052,0.04216965034285822,0.011071032566625253,0.012343151305975606,0.011743543244903405,231,79,1,61,8,8,1,20,0,0,0,0,0,0,4,0,0,1,0,0,0,1,1,1,0,0,3,8
100000,0.8,0.7853981633974483,0.1,2.25,0.19822822822822822,0.04216965034285822,0.00991222994238043,0.009520606042879288,0.008511509549855268,200,69,2,36,6,0,0,18,0,2,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2.25,0.19626626626626625,0.04216965034285822,0.008974045451239648,0.008379888268156424,0.008160519465325148,187,50,2,43,4,3,0,12,2,0,0,0,0,1,2,0,0,1,0,0,0,3,1,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.20233233233233233,0.04216965034285822,0.012021184829611979,0.013396121559565943,0.011231682704963655,248,69,7,45,8,1,1,25,3,0,0,0,1,1,2,1,1,0,0,0,0,2,0,0,1,3,0,7
100000,0.8,0.7853981633974483,0.1,2.25,0.1965865865865866,0.04216965034285822,0.009124104494582789,0.008994120916084121,0.008043522770481776,196,63,1,30,4,0,0,14,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,2,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.20183183183183181,0.04216965034285822,0.011753461265906505,0.011026938488987685,0.010134838690807047,233,79,2,39,7,4,0,18,1,0,1,0,1,0,3,0,0,0,0,0,0,3,1,1,0,2,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.2013113113113113,0.04216965034285822,0.011478120051771562,0.011655795723770804,0.010544327122758847,236,67,4,50,4,5,1,23,1,2,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,0,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.20077077077077077,0.04216965034285822,0.01119553198467724,0.011685044897481647,0.010281084559361262,223,80,4,39,5,2,0,26,1,2,1,0,2,0,2,1,0,0,0,0,0,0,1,0,0,3,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.20037037037037037,0.04216965034285822,0.010988407873617349,0.012079908742578022,0.01117318435754197,231,64,3,53,6,5,0,22,1,0,0,0,1,2,2,0,0,0,0,0,0,3,1,1,0,1,1,10
100000,0.8,0.7853981633974483,0.1,2.25,0.20367367367367367,0.04216965034285822,0.012753006443381718,0.013673988709818948,0.012562520108807006,263,73,4,64,6,0,0,26,1,0,0,1,2,2,5,0,1,0,0,0,0,3,1,0,1,1,0,8
100000,0.8,0.7853981633974483,0.1,2.25,0.1962062062062062,0.04216965034285822,0.008946044967125727,0.009125742197782912,0.00864313083155406,187,54,3,32,4,5,1,23,1,1,0,1,0,1,3,0,0,0,0,0,0,2,0,0,1,0,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.204014014014014,0.04216965034285822,0.012942000140995839,0.012664892216794876,0.011641171136915455,283,83,2,59,9,3,0,14,2,0,0,0,2,4,3,0,0,1,0,0,0,2,1,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2.25,0.19662662662662664,0.04216965034285822,0.0091429474697725,0.009242738892626284,0.008277516160168521,180,48,3,34,2,4,0,23,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6
100000,0.8,0.7853981633974483,0.1,2.25,0.19494494494494494,0.04216965034285822,0.00836794263264513,0.009169615958349177,0.008453011202433582,179,58,4,38,3,5,0,18,2,1,1,0,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.20465465465465466,0.04216965034285822,0.013301372381803091,0.012094533329433443,0.010661323817602219,267,64,3,38,13,4,0,16,1,1,0,0,0,1,2,0,1,0,0,0,0,2,0,1,0,3,1,7
100000,0.8,0.7853981633974483,0.1,2.25,0.20339339339339338,0.04216965034285822,0.012598368267532528,0.013220626517300887,0.011875164526602198,257,75,3,55,8,4,1,17,1,1,0,1,2,0,2,1,1,0,0,0,0,2,4,0,0,1,1,9
100000,0.8,0.7853981633974483,0.1,2.25,0.1986086086086086,0.04216965034285822,0.010099386901674196,0.009447483108602182,0.00924273889262634,196,58,2,49,10,5,1,14,1,0,0,1,0,2,2,1,0,0,0,0,0,2,2,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.1965865865865866,0.04216965034285822,0.009124104494582789,0.008248266986457633,0.00780952938079503,187,51,1,38,2,6,0,9,1,0,0,0,0,0,3,1,0,0,0,0,0,3,1,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.20073073073073072,0.04216965034285822,0.011174735238919183,0.010485828775337097,0.009462107695457661,221,61,3,43,4,7,1,20,0,1,1,0,0,0,3,0,0,1,0,0,0,1,0,0,1,1,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.20205205205205204,0.04216965034285822,0.011870900982676728,0.012240779197987656,0.010851443446722698,242,72,5,49,7,6,0,21,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,1,1,0,7
100000,0.8,0.7853981633974483,0.1,2.25,0.19946946946946947,0.04216965034285822,0.010529242024872635,0.010558951709614203,0.009622978150867297,228,51,4,47,2,3,1,21,1,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,7
100000,0.8,0.7853981633974483,0.1,2.25,0.20295295295295296,0.04216965034285822,0.012357199911330304,0.01490245400567434,0.013381496972710606,270,71,3,56,8,6,1,38,0,0,0,1,2,0,4,0,1,1,0,0,0,0,3,1,0,1,0,12
100000,0.8,0.7853981633974483,0.1,2.25,0.19756756756756758,0.04216965034285822,0.009591225263618957,0.009886220714264822,0.00905261926350586,183,56,1,46,7,7,0,16,0,2,0,0,1,2,1,1,0,0,0,0,0,2,2,1,0,1,1,3
100000,0.8,0.7853981633974483,0.1,2.25,0.2042942942942943,0.04216965034285822,0.013098644352860702,0.012094533329433443,0.01098306472842149,241,74,6,41,4,2,0,28,0,1,2,0,0,1,3,0,1,1,0,0,0,2,3,0,0,1,0,6
100000,0.8,0.7853981633974483,0.1,2.25,0.19538538538538539,0.04216965034285822,0.00856766835309635,0.009374360174325075,0.00873087835268659,182,50,3,34,7,4,1,21,2,0,1,1,1,2,2,1,1,0,0,0,0,0,1,1,0,2,1,4
100000,0.8,0.7853981633974483,0.1,2.25,0.19716716716716717,0.04216965034285822,0.009399187491251218,0.008818625873819064,0.008438386615578159,184,55,2,42,7,2,0,14,1,1,1,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.20003003003003003,0.04216965034285822,0.010813827239690486,0.010339582906782883,0.00995934364854199,213,61,2,43,9,0,0,22,1,2,1,1,2,2,2,0,0,0,0,0,0,3,4,1,0,0,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.2022122122122122,0.04216965034285822,0.01195666573855229,0.011538799028927432,0.01077832051244559,235,71,8,47,1,6,0,26,1,2,0,0,3,2,3,0,0,1,0,0,0,1,0,1,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2.25,0.20355355355355353,0.04216965034285822,0.01268662185613786,0.013001257714469566,0.011772792418614248,274,89,1,56,11,3,1,16,1,3,0,0,0,0,3,1,1,1,0,0,0,0,1,2,0,1,2,2
100000,0.8,0.7853981633974483,0.1,2.25,0.20123123123123124,0.04216965034285822,0.011436040042497755,0.01095381555471058,0.009739974845710668,223,64,6,46,8,1,0,13,1,0,0,0,1,2,4,0,1,0,0,0,0,3,1,0,0,2,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.2040940940940941,0.04216965034285822,0.012986663306619654,0.012460148000818978,0.011875164526602198,247,93,7,50,2,7,2,22,0,1,2,0,0,2,2,0,0,0,1,0,0,3,1,0,0,1,0,7
100000,0.8,0.7853981633974483,0.1,2.25,0.1945245245245245,0.04216965034285822,0.008179452702355972,0.00722454590657814,0.006888180408903483,149,52,2,31,7,7,0,9,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.1992092092092092,0.04216965034285822,0.010398366869663717,0.010354207493638305,0.009710725671999825,199,71,2,39,11,5,1,17,0,2,1,1,1,2,3,0,0,0,0,0,0,0,2,0,0,1,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.19974974974974974,0.04216965034285822,0.010671073924209823,0.01216765626371055,0.010895317207288962,213,60,4,43,4,3,0,30,4,0,0,0,3,2,4,0,0,0,0,0,0,0,2,0,1,4,0,8
100000,0.8,0.7853981633974483,0.1,2.25,0.19728728728728728,0.04216965034285822,0.00945659966253234,0.008599257070987744,0.00797039983620467,211,40,3,37,9,2,0,12,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,5,1,1
100000,0.8,0.7853981633974483,0.1,2.25,0.2024124124124124,0.04216965034285822,0.012064290616647997,0.012226154611132236,0.011143935183831126,233,74,4,39,13,7,1,20,2,1,0,0,0,2,2,2,0,0,0,0,0,0,3,0,0,0,0,11
100000,0.8,0.7853981633974483,0.1,2.25,0.20187187187187186,0.04216965034285822,0.011774771994561164,0.010763695925590101,0.010222586211939576,236,69,2,47,8,3,0,21,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,6
100000,0.8,0.7853981633974483,0.1,2.25,0.19768768768768769,0.04216965034285822,0.009649206296817075,0.00931586182690339,0.009023370089795018,215,58,0,35,7,5,0,20,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,2,0,1,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.1946846846846847,0.04216965034285822,0.00825100975164569,0.00833601450759016,0.007838778554505875,168,46,2,31,8,6,0,16,1,1,1,0,1,1,2,1,0,0,0,0,0,1,0,0,0,2,1,4
100000,0.8,0.7853981633974483,0.1,2.25,0.20245245245245244,0.04216965034285822,0.012085871418615621,0.012343151305975606,0.01158267278949377,252,76,4,38,9,6,1,23,1,0,0,1,0,4,7,0,1,0,0,0,0,1,2,0,1,1,0,7
100000,0.8,0.7853981633974483,0.1,2.25,0.19986986986986988,0.04216965034285822,0.010732141147218387,0.010544327122758781,0.009842346953698618,220,77,2,39,3,3,0,15,1,3,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,2,0,8
100000,0.8,0.7853981633974483,0.1,2.25,0.196986986986987,0.04216965034285822,0.009313389522573141,0.009213489718915441,0.008379888268156473,192,61,1,32,5,3,0,14,0,1,0,0,2,4,3,0,0,0,0,0,0,0,2,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.19892892892892894,0.04216965034285822,0.010258314725127966,0.009900845301120243,0.009228114305770918,214,61,2,35,9,7,0,20,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,4
100000,0.8,0.7853981633974483,0.1,2.25,0.1986886886886887,0.04216965034285822,0.010139005609012996,0.00941823393489134,0.008760127526397432,220,59,3,27,4,9,0,16,0,0,0,1,1,2,0,0,0,1,0,0,0,1,1,2,0,0,1,5
100000,0.8,0.7853981633974483,0.1,2.25,0.19604604604604606,0.04216965034285822,0.008871586457175729,0.009432858521746761,0.008277516160168521,186,55,3,30,4,7,1,15,2,0,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,6
100000,0.8,0.7853981633974483,0.1,2.25,0.1992892892892893,0.04216965034285822,0.010438551392521242,0.00965222732457808,0.00873087835268659,209,46,3,41,5,2,0,20,3,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,2,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.19950950950950952,0.04216965034285822,0.010549447274547907,0.010588200883325046,0.009725350258855247,228,68,6,36,4,3,0,21,2,0,0,0,1,2,5,0,0,0,1,0,0,0,0,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.20437437437437436,0.04216965034285822,0.013143565953758206,0.012474772587674399,0.011436426920939555,267,73,1,50,16,3,2,15,1,0,0,0,0,2,3,0,0,1,0,1,0,0,1,1,1,1,2,6
100000,0.8,0.7853981633974483,0.1,2.25,0.1999099099099099,0.04216965034285822,0.01075253448373912,0.010792945099300944,0.009798473193132354,216,65,4,51,4,2,2,9,1,0,0,1,2,0,5,1,0,0,0,0,0,3,0,0,0,1,0,7
100000,0.8,0.7853981633974483,0.1,2.25,0.19592592592592592,0.04216965034285822,0.008815942574279723,0.009242738892626284,0.008570007897276952,219,45,1,34,10,5,0,14,0,0,0,0,0,2,2,0,2,0,0,1,0,0,1,0,0,3,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.2015915915915916,0.04216965034285822,0.011625988649306071,0.010983064728421423,0.009769224019421511,212,62,9,43,6,2,0,17,0,3,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,9
100000,0.8,0.7853981633974483,0.1,2.25,0.20355355355355353,0.04216965034285822,0.01268662185613786,0.01193366287402381,0.01129018105238534,264,69,2,53,6,5,1,25,1,1,0,1,0,1,5,1,1,0,0,0,0,0,1,0,0,2,0,2
100000,0.8,0.7853981633974483,0.1,2.25,0.2004104104104104,0.04216965034285822,0.011009035914705777,0.010602825470180467,0.009637602737722718,233,56,3,47,7,6,0,13,0,0,0,1,1,2,0,0,2,0,0,0,0,1,0,0,1,3,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.19826826826826827,0.04216965034285822,0.009931850349574042,0.009476732282313025,0.00873087835268659,201,54,5,29,10,1,3,19,0,2,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,1,6
100000,0.8,0.7853981633974483,0.1,2.25,0.19838838838838838,0.04216965034285822,0.009990825001295814,0.011421802334084062,0.010632074643891376,232,56,4,40,3,8,0,28,2,0,0,0,0,1,11,0,0,0,0,0,0,1,0,2,0,3,1,2
100000,0.8,0.7853981633974483,0.1,2.25,0.20315315315315316,0.04216965034285822,0.012466543726553737,0.013352247798999678,0.012006785808300991,269,82,4,61,6,3,1,21,1,0,1,0,0,3,2,1,1,0,0,0,0,0,0,0,1,0,1,7
100000,0.8,0.7853981633974483,0.1,2.25,0.2008108108108108,0.04216965034285822,0.011216347460620217,0.011304805639240691,0.010602825470180533,258,59,2,51,5,7,1,22,1,0,0,0,1,1,0,0,0,1,0,0,0,2,4,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2.25,0.20237237237237238,0.04216965034285822,0.01204272841926192,0.012196905437421393,0.011070812249554019,230,70,2,47,7,3,0,30,3,0,0,1,0,0,1,0,1,0,0,0,0,3,2,0,0,2,0,6
100000,0.8,0.7853981633974483,0.1,2.25,0.19712712712712713,0.04216965034285822,0.009380088054963919,0.009023370089794962,0.008248266986457682,197,66,1,41,3,4,0,15,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2.25,0.20049049049049047,0.04216965034285822,0.01105034826414255,0.011568048202638275,0.009710725671999825,226,72,2,37,6,8,2,17,1,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,2.25,0.19978978978978978,0.04216965034285822,0.010691410864591855,0.010456579601626255,0.009491356869168504,223,55,5,41,10,2,0,11,2,0,0,0,0,2,5,0,0,0,0,0,0,1,4,0,1,1,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.1967867867867868,0.04216965034285822,0.009218509473597909,0.009125742197782912,0.008423762028722739,195,59,6,31,5,4,0,18,0,0,0,1,1,3,2,0,0,0,0,1,0,0,1,2,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2.25,0.20085085085085086,0.04216965034285822,0.011237181663776033,0.010515077949047939,0.009827722366843197,218,69,2,35,8,4,0,24,2,0,0,0,3,5,3,0,0,0,0,0,0,1,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,2.25,0.2042942942942943,0.04216965034285822,0.013098644352860702,0.013454619906987628,0.012357775892831106,248,89,7,52,10,5,0,20,1,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,2,0,13
100000,0.8,0.7853981633974483,0.1,2.25,0.2026926926926927,0.04216965034285822,0.012215746749432915,0.011758167831758752,0.010646699230746797,235,74,2,40,8,5,0,19,1,0,0,0,0,0,5,0,1,0,0,1,0,2,1,0,0,3,1,6
100000,0.8,0.7853981633974483,0.1,2.25,0.20327327327327327,0.04216965034285822,0.012532372586513395,0.01282576267220451,0.01149492526836124,283,72,0,38,11,6,0,22,1,1,0,0,1,2,7,0,0,0,0,0,0,3,1,0,1,1,0,4
100000,0.8,0.7853981633974483,0.1,2.25,0.20023023023023023,0.04216965034285822,0.010916357481269416,0.010646699230746732,0.009710725671999825,188,64,5,43,4,4,0,30,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,5
100000,0.8,0.7853981633974483,0.1,2.25,0.2049149149149149,0.04216965034285822,0.01344871515837373,0.014112726315481588,0.012767264324782906,271,95,5,43,7,7,0,31,0,0,0,0,1,3,5,0,0,0,0,0,0,1,1,0,1,2,0,7
100000,0.8,0.7853981633974483,0.1,2.25,0.20303303303303302,0.04216965034285822,0.012400881775308813,0.01193366287402381,0.010851443446722698,216,72,4,56,11,2,1,26,3,2,1,0,1,1,2,0,0,0,0,0,0,2,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2.25,0.1965865865865866,0.04216965034285822,0.009124104494582789,0.010237210798794935,0.009564479803445611,210,54,4,46,8,4,1,16,2,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1,1,2,0,6
100000,0.8,0.7853981633974483,0.1,2.25,0.19814814814814816,0.04216965034285822,0.009873045859141541,0.010281084559361197,0.009491356869168504,210,58,1,34,6,7,1,15,1,0,0,0,0,2,2,1,0,0,1,2,0,0,0,2,0,2,2,9
100000,0.8,0.7853981633974483,0.1,2.25,0.1997097097097097,0.04216965034285822,0.010650755788258163,0.01107081224955395,0.010544327122758847,210,74,2,42,5,7,0,31,0,1,0,1,1,1,4,0,0,0,0,0,0,0,0,2,0,0,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.19748748748748748,0.04216965034285822,0.009552666002225664,0.009432858521746761,0.008877124221240804,189,52,6,40,5,6,2,19,1,1,1,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,2.25,0.19576576576576576,0.04216965034285822,0.008742017520373792,0.008628506244698587,0.007751031033373343,174,58,2,33,6,4,0,8,1,0,0,0,0,1,1,1,0,0,0,0,0,1,4,0,0,1,0,5
100000,0.8,0.7853981633974483,0.1,2.25,0.1986086086086086,0.04216965034285822,0.010099386901674196,0.010544327122758781,0.010090964930240783,205,76,2,38,6,7,0,21,2,0,0,0,1,0,3,0,0,0,0,0,0,2,0,1,0,1,0,8
100000,0.8,0.7853981633974483,0.1,2.25,0.204014014014014,0.04216965034285822,0.012942000140995839,0.013703237883529791,0.012547895521951584,257,85,2,62,9,6,0,25,0,0,1,1,0,3,4,0,1,1,0,1,0,0,1,1,0,2,0,5
