n,lambda,phi,eps,gamma,theta_rough,offset,mpn,calculated_mpn,calculated_FI,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
100000,0.8,0.7853981633974483,0.1,2.25,0.19716716716716717,0.04216965034285822,0.009399187491251218,0.009597769763208516,13.586973087839057,190.6671088193048,80.44580308212088,5.753153719417848,36.104547356562016,4.958514402836541,3.0509711674997373,1.44459498651489,21.274236831234706,0.843123532288646,0.4709553207762444,0.6398527766991638,0.4973547835224397,0.7164141121236127,1.5053197956923423,1.8374974751126718,0.26204774601548075,0.24628329738457883,0.4233046380070053,0.08724415604269256,0.02953928267397146,0.03598136838446713,0.7305673628301248,0.7849863902743253,0.4321861200672572,0.3791045626495317,0.694589917984855,0.18703944658773844,4.897253026707543
100000,0.8,0.7853981633974483,0.1,2.25,0.20303303303303302,0.04216965034285822,0.012400881775308813,0.012793459483253018,13.61827030539866,247.34610273993192,110.14267355857257,8.231600688858336,46.35764505897836,6.638759697380097,4.0900805710266335,2.1748270851626055,28.770308154832687,1.1990644650534321,0.7138694547085801,1.0134332471815202,0.7906885964141114,1.0666698872902585,2.100501378994583,2.2887714990651693,0.41044514880588767,0.41363859056391816,0.7425107966682958,0.17378721040302347,0.03629295702339297,0.06127981240898099,0.9667819919756501,1.0566603883775074,0.604152954152267,0.5633922462463818,0.9144775847214366,0.25351652648363443,6.549189558220927
100000,0.8,0.7853981633974483,0.1,2.25,0.1979079079079079,0.04216965034285822,0.009755947650566723,0.009974874407847657,13.591205569071041,197.47854763138915,83.9006397026705,6.0336454440333815,37.34763800247485,5.157135904181452,3.173260819304528,1.5241417644407125,22.154492732406283,0.8836663831507775,0.4977505889567111,0.6790826896956726,0.5289006054334623,0.7552591727365486,1.5736461725714972,1.8931690820781808,0.27788154836042056,0.26391823762065936,0.45588343930322844,0.09564972311682493,0.030299653022897322,0.03861313341520521,0.7587792951325827,0.8169838745931753,0.45167202289453345,0.3993781180486569,0.7209218233264971,0.19472524562214633,5.093055359606072
100000,0.8,0.7853981633974483,0.1,2.25,0.20029029029029027,0.04216965034285822,0.01094720807333257,0.011239447388079582,13.604266655032712,220.07150857196314,95.58673332152128,6.998052043679281,41.449359249007806,5.822658955118386,3.5840119948805182,1.803814585900415,25.115700076397975,1.0225653563917885,0.591315367855764,0.8200354430627339,0.6407329197936703,0.8904527935128497,1.806586459777195,2.074851613399695,0.3342586703824997,0.327201418267338,0.5750278055573124,0.12731661795070948,0.03289953162650846,0.0481268843288697,0.8527405919026979,0.9244274285082199,0.5185713624002338,0.47025332461461444,0.8084761822760502,0.22079659544642646,5.748160592618694
100000,0.8,0.7853981633974483,0.1,2.25,0.19822822822822822,0.04216965034285822,0.00991222994238043,0.010140305430940699,13.593010562722922,200.4556364849872,85.42072180536985,6.157737134300745,37.890009894981326,5.244250748933995,3.2269375233913395,1.5595960908431858,22.541087502671264,0.9015823201620653,0.5096676885047494,0.6966959613493905,0.5430025073582897,0.772515653349098,1.603788064316381,1.9173658009773122,0.2849695051417796,0.2718343284082073,0.4706015904929588,0.09948592259004979,0.030634682454262107,0.03979735180516944,0.7711282375616764,0.8310278448887581,0.46028685174649336,0.40839722651857313,0.7324412130232704,0.19810940453716375,5.178893587068967
100000,0.8,0.7853981633974483,0.1,2.25,0.1981081081081081,0.04216965034285822,0.009853482188441233,0.010078101774683258,13.592335475476524,199.3370009201768,84.84883951368259,6.111003263511633,37.68628215855546,5.211496173154716,3.206752465660904,1.5462249728810273,22.395693886414076,0.8948365314928219,0.505175192588513,0.6900442344203416,0.5376812844520606,0.7660117012833864,1.5924425020497397,1.9082834465421639,0.2822942158895407,0.26884495320084423,0.46503687697572726,0.09803277597717637,0.03050858079452768,0.03934994757332087,0.7664868865858067,0.8257466987311993,0.457042806855529,0.4049969989627869,0.7281121136763081,0.1968360218841738,5.146621943332524
100000,0.8,0.7853981633974483,0.1,2.25,0.19814814814814816,0.04216965034285822,0.009873045859141541,0.01009881405269671,13.592560742523812,199.70958277284515,85.0392199119747,6.12655457043947,37.754146392342854,5.222402835020277,3.2134733101879895,1.5506718768540484,22.4441023473868,0.8970814809996326,0.506669538636769,0.6922552148639515,0.5394506094463257,0.7681753047232986,1.5962187013049884,1.9113097560952559,0.28318366267769873,0.2698386221580814,0.4668856987818028,0.09851520411758775,0.03055055171027545,0.039498637402021496,0.7680326059033507,0.8275051266446127,0.4581223522115452,0.40612799237166713,0.7295539049241365,0.19725990506816302,5.157368192446164
100000,0.8,0.7853981633974483,0.1,2.25,0.20101101101101101,0.04216965034285822,0.011320705688923563,0.01163760129966969,13.608053069865933,227.10921963437946,99.29650691533308,7.309108301017295,42.72036009084534,6.031967790142485,3.713540027434332,1.8959976419366062,26.05061754371933,1.0671967630831323,0.6219322002803122,0.8674479527126029,0.6778492512031429,0.9345592905750163,1.8811061462348608,2.1305800724762802,0.3530540894664052,0.3484407455004905,0.6157158562953884,0.13841820219723586,0.03374329160734357,0.051342751677195556,0.8821122206190466,0.958291377899402,0.5401395694478244,0.49348481250090764,0.8358028265315829,0.22910541472619092,5.953858430278859
100000,0.8,0.7853981633974483,0.1,2.25,0.1942842842842843,0.04216965034285822,0.008072691280602628,0.008202370944406198,13.569719486593828,165.14497400941548,67.79288725028175,4.744765744736489,31.419642906720107,4.223342441644275,2.599338139164207,1.1655990446795905,18.030849305906756,0.6968553256918693,0.3763848994261449,0.505654709102485,0.3879651945969327,0.5787472469016338,1.2572805429122118,1.624770782709587,0.20736484281707665,0.18601702699558684,0.31440781927745,0.06015005145483906,0.02672894135808154,0.027057947385118613,0.625456564478712,0.6668300753196617,0.36188445922901874,0.3075600215751708,0.5962830781755823,0.1589243201195627,4.1715102657272745
100000,0.8,0.7853981633974483,0.1,2.25,0.20201201201201202,0.04216965034285822,0.011849506367924251,0.01220264648895975,13.613185702681067,237.03744258910814,104.58481694288307,7.756488047087949,44.50803827488245,6.328768424875412,3.897519207974986,2.030218390710922,27.379192042297603,1.1312413756125876,0.6663132917818253,0.9372558683007681,0.7320703439218094,0.9983928180332424,1.9877973425068904,2.208555529600756,0.3805851146308807,0.3796568128455746,0.6760841868876257,0.15512058805059192,0.034969165892107586,0.05608857966547151,0.9236155043023441,1.0063701313212843,0.5711707073803166,0.5272024024351235,0.8743852567435791,0.24098379678976412,6.245242933151447
