n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
100000,0.8,0.7853981633974483,0.1,2,0.20003003003003003,0.0316227766016838,0.006084248856704336,0.0069613033431805554,0.00614232647927698,140,38,1,23,1,3,0,11,1,0,1,1,0,2,4,0,0,0,0,0,0,3,1,2,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19842842842842842,0.0316227766016838,0.005482756318285181,0.005835210155313113,0.005586592178770964,123,34,1,28,4,0,1,11,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.1944844844844845,0.0316227766016838,0.004134367421093758,0.003670771300710755,0.003451402497879435,89,23,2,16,3,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,2,0.20687687687687686,0.0316227766016838,0.009003806935251678,0.008716253765831116,0.008409137441867312,181,59,5,42,0,3,0,10,2,1,0,0,0,2,3,1,0,0,0,0,0,0,2,0,0,0,2,6
100000,0.8,0.7853981633974483,0.1,2,0.2011911911911912,0.0316227766016838,0.006539726783828367,0.006259323174120331,0.006142326479276985,152,40,2,24,1,4,0,12,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.19386386386386387,0.0316227766016838,0.003939438874240846,0.003817017169264968,0.003451402497879434,76,24,0,14,4,1,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,2,0.1979079079079079,0.0316227766016838,0.005293964385410752,0.004723741554301091,0.00443124981719267,104,33,2,18,2,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3
100000,0.8,0.7853981633974483,0.1,2,0.19728728728728728,0.0316227766016838,0.005073164822258574,0.004504372751469771,0.004314253122349297,106,27,2,20,3,3,2,6,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,2,0.20265265265265264,0.0316227766016838,0.0071361031061242365,0.006888180408903448,0.006493316563807101,143,43,4,32,2,1,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4
100000,0.8,0.7853981633974483,0.1,2,0.1956056056056056,0.0316227766016838,0.0044984055294666585,0.004855362835999883,0.0048553628359998885,109,29,1,18,4,1,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.2013113113113113,0.0316227766016838,0.006587773817202762,0.006405569042674544,0.006127701892421571,145,55,3,21,2,1,1,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,2,0.20237237237237238,0.0316227766016838,0.007019737764658801,0.006054578958144432,0.0057035888736143465,146,46,3,20,1,2,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1
100000,0.8,0.7853981633974483,0.1,2,0.19924924924924925,0.0316227766016838,0.005787141290757195,0.005981456023867326,0.005601216765626384,119,39,0,24,6,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
100000,0.8,0.7853981633974483,0.1,2,0.20217217217217218,0.0316227766016838,0.006937197933883642,0.006858931235192605,0.00624469858726493,137,38,2,27,3,0,1,11,1,0,0,1,0,2,3,0,0,1,0,0,0,0,2,1,0,2,0,3
100000,0.8,0.7853981633974483,0.1,2,0.19564564564564565,0.0316227766016838,0.004511690225855956,0.004328877709204715,0.004138758080084237,89,27,2,17,5,1,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,2,0.20393393393393394,0.0316227766016838,0.007680068994432418,0.008467635789288953,0.0076632835122408165,170,38,3,37,3,5,1,15,1,1,1,1,0,2,4,0,1,0,0,0,0,0,0,2,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.1992092092092092,0.0316227766016838,0.00577210387518602,0.005952206850156483,0.005864459329023979,130,43,3,30,3,1,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,2,0.1999099099099099,0.0316227766016838,0.006038060030256467,0.005981456023867326,0.005674339699903494,136,33,1,22,2,4,0,10,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,6
100000,0.8,0.7853981633974483,0.1,2,0.2013113113113113,0.0316227766016838,0.006587773817202762,0.006522565737517915,0.006273947760975778,127,45,3,24,4,3,0,17,0,1,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19542542542542543,0.0316227766016838,0.004438866106180583,0.004051010558951709,0.0037731434086987026,73,25,1,16,3,2,1,11,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19864864864864865,0.0316227766016838,0.00556361911942538,0.005791336394746848,0.0053672233759396405,105,40,0,27,2,3,2,12,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0
100000,0.8,0.7853981633974483,0.1,2,0.20037037037037037,0.0316227766016838,0.0062160642821841635,0.005454970897072158,0.005191728333674585,128,31,1,23,1,0,0,11,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4
100000,0.8,0.7853981633974483,0.1,2,0.19998998998998999,0.0316227766016838,0.006068833198365984,0.005630465939337213,0.005294100441662537,113,47,1,21,5,1,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100000,0.8,0.7853981633974483,0.1,2,0.20085085085085086,0.0316227766016838,0.0064045385000811575,0.006493316563807072,0.005966831437011925,131,39,1,36,2,1,1,9,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19946946946946947,0.0316227766016838,0.005870194016538164,0.005674339699903478,0.005308725028517957,108,40,6,25,3,2,1,9,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.20277277277277278,0.0316227766016838,0.007186262957170227,0.006420193629529966,0.005835210155313138,139,50,4,26,2,2,0,4,1,0,0,0,0,0,2,1,0,0,0,0,1,2,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.20033033033033032,0.0316227766016838,0.006200483940394956,0.005879083915879376,0.005352598789084217,126,26,1,29,1,2,0,9,0,0,0,0,0,1,4,1,0,0,0,0,0,1,1,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19826826826826827,0.0316227766016838,0.005424316392372575,0.005074731638831203,0.00456287109889146,100,37,2,18,3,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,2,0.19998998998998999,0.0316227766016838,0.006068833198365984,0.0052502266810962595,0.005118605399397481,117,41,3,17,1,4,1,10,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.1979079079079079,0.0316227766016838,0.005293964385410752,0.005396472549650472,0.005147854573108315,107,21,0,31,1,3,1,13,0,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.20033033033033032,0.0316227766016838,0.006200483940394956,0.006127701892421539,0.005381847962795064,112,38,1,26,6,2,0,8,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.19782782782782782,0.0316227766016838,0.005265211299743487,0.004431249817192664,0.004285003948638454,109,24,1,19,3,2,2,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1,0,1
100000,0.8,0.7853981633974483,0.1,2,0.19564564564564565,0.0316227766016838,0.004511690225855956,0.0050893562256866245,0.0049869841176986745,84,31,0,17,2,3,2,16,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,5
100000,0.8,0.7853981633974483,0.1,2,0.19814814814814816,0.0316227766016838,0.005380690643672367,0.005849834742168534,0.005235602094240852,116,39,4,27,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.2004104104104104,0.0316227766016838,0.0062316639906247265,0.005966831437011905,0.0053964725496504825,100,33,2,35,6,4,1,10,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
100000,0.8,0.7853981633974483,0.1,2,0.19924924924924925,0.0316227766016838,0.005787141290757195,0.00592295767644564,0.005411097136505913,129,37,1,28,7,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1
100000,0.8,0.7853981633974483,0.1,2,0.19646646646646646,0.0316227766016838,0.004788328782285223,0.005528093831349264,0.005279475854807108,96,36,2,23,7,8,0,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6
100000,0.8,0.7853981633974483,0.1,2,0.19826826826826827,0.0316227766016838,0.005424316392372575,0.005762087221036005,0.005425721723361323,97,36,3,28,4,2,1,11,0,1,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.1997097097097097,0.0316227766016838,0.005961466385363384,0.006595688671795022,0.006390944455819143,124,43,0,25,2,2,0,16,2,0,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,1,6
100000,0.8,0.7853981633974483,0.1,2,0.20343343343343342,0.0316227766016838,0.007465238764023463,0.00843838661557811,0.008058147357337198,170,61,0,36,7,1,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,5
100000,0.8,0.7853981633974483,0.1,2,0.19802802802802802,0.0316227766016838,0.00533723996215015,0.005206352920529995,0.004635994033168573,123,32,2,20,2,0,0,8,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19424424424424425,0.0316227766016838,0.0040583535769695665,0.004402000643481821,0.004226505601216765,94,24,1,18,5,1,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2,0.19896896896896896,0.0316227766016838,0.0056822871098190855,0.005308725028517944,0.005001608704554098,103,26,1,25,2,3,0,9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7
100000,0.8,0.7853981633974483,0.1,2,0.20331331331331332,0.0316227766016838,0.0074141263272528655,0.0077071572728070435,0.007063675451168534,144,45,5,34,5,3,0,8,0,0,0,0,1,2,3,1,0,1,0,0,0,1,1,1,0,1,0,5
100000,0.8,0.7853981633974483,0.1,2,0.20585585585585586,0.0316227766016838,0.008532856241012606,0.008277516160168476,0.007809529380795032,180,49,2,38,8,3,0,11,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,1,4
100000,0.8,0.7853981633974483,0.1,2,0.19786786786786786,0.0316227766016838,0.005279578111780824,0.004943110357132411,0.004592120272602301,91,28,4,30,2,2,0,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,2,0.20225225225225224,0.0316227766016838,0.006970156020028208,0.006858931235192605,0.006332446108397463,133,46,1,18,6,4,0,16,0,1,0,0,0,2,2,1,1,0,0,1,0,1,0,0,0,2,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19358358358358357,0.0316227766016838,0.0038529478411335884,0.003685395887566176,0.0036122729532890694,80,26,3,11,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2,0.19786786786786786,0.0316227766016838,0.005279578111780824,0.005162479159963731,0.005016233291409525,101,39,3,21,5,1,1,8,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.19942942942942943,0.0316227766016838,0.00585504985653295,0.005674339699903478,0.005177103746819161,113,28,1,23,5,0,0,14,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,2,0,2
100000,0.8,0.7853981633974483,0.1,2,0.20123123123123124,0.0316227766016838,0.006555723132635896,0.006815057474626342,0.006113077305566136,131,38,1,31,5,1,2,7,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3,1,0,0,0,5
100000,0.8,0.7853981633974483,0.1,2,0.20073073073073072,0.0316227766016838,0.0063571586556387975,0.006537190324373336,0.006113077305566147,151,38,1,33,5,6,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,0.8,0.7853981633974483,0.1,2,0.20425425425425425,0.0316227766016838,0.007819134882488704,0.007824153967650413,0.007209921319722752,151,46,1,30,5,3,1,18,1,0,0,0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,2,0.19978978978978978,0.0316227766016838,0.005992045673784059,0.005908333089590219,0.005732838047325179,133,28,3,22,6,6,0,10,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,5
100000,0.8,0.7853981633974483,0.1,2,0.20053053053053052,0.0316227766016838,0.006278579299085232,0.006712685366638393,0.006317821521542046,138,55,3,22,3,2,0,12,1,1,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2,0.19752752752752753,0.0316227766016838,0.005158080684533002,0.004738366141156513,0.004577495685746884,121,23,0,21,3,1,0,10,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0
100000,0.8,0.7853981633974483,0.1,2,0.2022922922922923,0.0316227766016838,0.006986663988086169,0.007400040948843195,0.006829682061481789,133,48,1,27,3,5,1,13,0,1,0,0,0,3,2,0,0,0,0,1,0,3,0,1,0,1,0,4
100000,0.8,0.7853981633974483,0.1,2,0.19818818818818817,0.0316227766016838,0.005395213109865532,0.0052502266810962595,0.004986984117698684,128,27,1,18,4,2,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,2,0.19994994994994994,0.0316227766016838,0.006053436922342342,0.006581064084939601,0.005528093831349284,138,36,1,29,2,0,0,9,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,2,0.20205205205205204,0.0316227766016838,0.006887905457993889,0.008175144052180526,0.007546286817397444,160,42,3,34,7,1,1,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,5
100000,0.8,0.7853981633974483,0.1,2,0.2013913913913914,0.0316227766016838,0.006619901805819849,0.006537190324373336,0.006054578958144453,129,36,2,34,2,1,0,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.19604604604604606,0.0316227766016838,0.004645611146879824,0.004723741554301091,0.004635994033168562,91,26,2,15,4,2,0,14,0,1,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2,0.20147147147147146,0.0316227766016838,0.006652107084157601,0.007195296732867297,0.006756559127204681,131,41,3,27,6,7,0,13,2,1,0,0,1,2,3,0,0,1,0,0,0,2,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2,0.20175175175175175,0.0316227766016838,0.006765434006164377,0.0066395624323612856,0.006332446108397463,136,44,2,31,5,4,1,7,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5
100000,0.8,0.7853981633974483,0.1,2,0.2051151151151151,0.0316227766016838,0.008198954329514783,0.008570007897276901,0.008087396531048043,182,51,2,34,5,2,2,17,1,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,6
100000,0.8,0.7853981633974483,0.1,2,0.20445445445445445,0.0316227766016838,0.007906674534420281,0.00821901781274679,0.007751031033373343,157,47,4,35,3,3,0,19,2,0,0,1,1,0,3,0,0,0,0,0,0,3,1,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,2,0.19854854854854856,0.0316227766016838,0.005526790408587242,0.0058644593290239555,0.0055280938313492815,120,39,2,23,6,4,0,11,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.20045045045045046,0.0316227766016838,0.0062472830640420765,0.005659715113048056,0.00523560209424085,122,33,3,24,3,1,0,8,1,1,0,0,1,2,2,0,0,0,0,0,0,0,3,0,0,1,0,0
100000,0.8,0.7853981633974483,0.1,2,0.20037037037037037,0.0316227766016838,0.0062160642821841635,0.0066395624323612856,0.006171575652987829,145,40,1,33,5,0,1,11,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.2016316316316316,0.0316227766016838,0.006716749452282988,0.0066103132586504436,0.006010705197578191,136,41,3,31,4,1,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.19872872872872874,0.0316227766016838,0.005593169542301596,0.006332446108397438,0.006332446108397461,121,39,3,35,4,3,1,17,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19744744744744744,0.0316227766016838,0.005129697490973687,0.004972359530843254,0.004548246512036047,116,38,1,16,1,2,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,2,0.19994994994994994,0.0316227766016838,0.006053436922342342,0.00592295767644564,0.005484220070783016,121,33,4,33,6,1,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,2,0.2026926926926927,0.0316227766016838,0.007152803795632425,0.007297668840855246,0.006946678756325166,148,48,3,33,7,2,0,11,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,2,0.19634634634634635,0.0316227766016838,0.004747332808534867,0.00482611366228904,0.0047091169674456715,93,31,5,17,4,3,0,8,0,0,0,0,3,1,1,0,0,0,0,0,0,1,2,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19716716716716717,0.0316227766016838,0.005030969865371314,0.00536722337593963,0.004943110357132415,99,38,1,17,4,2,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,2,0.20023023023023023,0.0316227766016838,0.006161617825966285,0.0058937085027347975,0.005235602094240852,127,30,1,28,3,2,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19776776776776778,0.0316227766016838,0.00524369757515504,0.0047968644885781975,0.004592120272602305,114,34,1,20,2,2,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,2,0.20053053053053052,0.0316227766016838,0.006278579299085232,0.006390944455819123,0.005718213460469754,107,41,2,25,0,2,0,14,2,0,1,1,1,0,3,0,0,0,0,0,0,1,1,0,1,2,0,1
100000,0.8,0.7853981633974483,0.1,2,0.19864864864864865,0.0316227766016838,0.00556361911942538,0.0063178215215420165,0.006054578958144445,109,40,3,23,6,5,0,11,0,2,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,6
100000,0.8,0.7853981633974483,0.1,2,0.19782782782782782,0.0316227766016838,0.005265211299743487,0.004358126882915558,0.0042557547749276095,102,23,2,21,2,5,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
100000,0.8,0.7853981633974483,0.1,2,0.19986986986986988,0.0316227766016838,0.006022702523726409,0.006858931235192605,0.0062885723478311945,126,43,1,32,3,1,1,11,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,4
100000,0.8,0.7853981633974483,0.1,2,0.20143143143143144,0.0316227766016838,0.006635994784673091,0.0068004328877709205,0.00596683143701193,145,40,4,24,4,1,1,6,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.1990890890890891,0.0316227766016838,0.0057271081130814356,0.006259323174120331,0.0061862002398432436,129,36,1,30,4,4,0,13,1,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,2,0.20257257257257258,0.0316227766016838,0.007102759519385536,0.006888180408903448,0.00630319693468662,146,44,0,31,3,2,0,9,0,1,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,2
100000,0.8,0.7853981633974483,0.1,2,0.19842842842842842,0.0316227766016838,0.005482756318285181,0.0047968644885781975,0.004577495685746883,126,27,0,22,1,2,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,2,0.1988088088088088,0.0316227766016838,0.0056227976895462176,0.005615841352481793,0.0052063529205300055,106,38,4,25,0,4,0,8,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,2,0.20007007007007008,0.0316227766016838,0.006099683895730167,0.0055719675919155285,0.004913861183421583,131,29,2,18,4,6,1,10,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
100000,0.8,0.7853981633974483,0.1,2,0.20257257257257258,0.0316227766016838,0.007102759519385536,0.0070929246248793475,0.00655181491122879,153,46,1,33,5,2,1,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
