n,lambda,phi,eps,gamma,theta_rough,offset,mpn,calculated_mpn,calculated_FI,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.05,2.1,0.20027027027027028,0.004265795188015926,0.00012331329557698412,0.00011891607891223232,13.23503766966894,20.269275647496762,5.905795827562475,0.3293224999759711,3.987623410600716,0.405712841048387,0.25968048321559595,0.08613553698678765,1.6460326761360629,0.050267620853057436,0.014881404593295667,0.05105406628835198,0.013734772482169904,0.031161305632833446,0.10255103129697003,0.2472631103538471,0.017044046398721587,0.002133792372945699,0.021930500109111694,0.004316112783638125,0.00607008418994656,0.0005328297570658532,0.06164489570107733,0.06158240094413662,0.03360085845770113,0.022672125614276558,0.0609890164038327,0.01665106813573911,0.3939605201268679
1000000,0.8,0.7853981633974483,0.05,2.1,0.19972972972972972,0.004265795188015926,9.563150384643183e-05,9.214354105688238e-05,13.2408495642782,15.745143560716913,4.558319491485427,0.2532953282216155,3.098281937885405,0.3135441177250321,0.20092429681676963,0.06677666145684462,1.2711319620069426,0.03874603184065549,0.011283197741531257,0.04011265354644431,0.010484890779900962,0.023869270731633536,0.07912539953106432,0.1926459650828513,0.013335339596284692,0.0015526340865421831,0.0174257161107453,0.003461360687256371,0.004754691498579564,0.0004020827211230411,0.04763480508568342,0.04754647890240308,0.02599575586072446,0.017557041002610383,0.04716169329379227,0.012901623980585315,0.30430126079417075
1000000,0.8,0.7853981633974483,0.05,2.1,0.2001901901901902,0.004265795188015926,0.00011898978113201073,0.00011473237182219712,13.235899361863064,19.563397292588046,5.694726179424829,0.3173876823170052,3.848886475104962,0.39128714879797916,0.25049077902393374,0.08310996292725621,1.5873276831242238,0.04846100282337626,0.014311896974874233,0.04935825448257262,0.013221963075787761,0.03001369028775506,0.09888063259152217,0.23875786509541366,0.016467596234566607,0.0020398190118690535,0.021237100610503296,0.004185571442796233,0.005865973951753992,0.0005120543531897631,0.059452033143998086,0.05938433281636494,0.032411299285997834,0.02187218245431709,0.05882570526452682,0.016065147112522212,0.3799231933808419
1000000,0.8,0.7853981633974483,0.05,2.1,0.2002102102102102,0.004265795188015926,0.00012006340150308911,0.00011577120149808407,13.235683960671944,19.738706135528027,5.747118840413653,0.3203493312027101,3.8833433400188935,0.39486835030508466,0.25277235209722987,0.08386120473328246,1.6019003634761473,0.04890938573629343,0.014453066062725223,0.04977978944486558,0.013349127985278602,0.030298375994848765,0.09979168150974108,0.24087073836384595,0.016610831926656428,0.0020630462518555995,0.02140961845561969,0.004218084984479967,0.005916703391416759,0.0005172013142028978,0.0599964122592013,0.05992996532942829,0.032706633849147786,0.022070789252290113,0.05936277966803963,0.01621063348541568,0.3834078365132398
1000000,0.8,0.7853981633974483,0.05,2.1,0.20085085085085086,0.004265795188015926,0.000156975211883052,0.0001515152328649675,13.228783435399533,25.75660899520183,7.55627351378805,0.4229532230948481,5.06585667613509,0.5183777322700117,0.33137772093588774,0.10972030247111093,2.1048469355234887,0.06441788853880885,0.019404050636381412,0.06411075129310058,0.01779030587790028,0.0401990665535457,0.13126444694179606,0.31318897113899835,0.021501520900114264,0.002904064160890162,0.02721659193044112,0.005299050818870373,0.007643665341234805,0.0006988773266021492,0.07877192238587394,0.07876379074408486,0.04288285889607135,0.02891362076460967,0.07787423125426461,0.021216471344842492,0.5036431472446244
1000000,0.8,0.7853981633974483,0.05,2.1,0.19918918918918918,0.004265795188015926,7.147337190790886e-05,6.880848099124818e-05,13.246650813095437,11.787099832928146,3.3905851200541735,0.18775189008231827,2.319926707993167,0.2335155011642436,0.14981993979194785,0.04990338942907348,0.9459806470457545,0.028784809723177724,0.008242907447485407,0.030382293458188634,0.007716720092723528,0.01762090855714586,0.05883694813398898,0.14464334506712972,0.01005915561904713,0.0010871793248804123,0.013351406761612691,0.0026746474147193535,0.0035888170274391614,0.00029257392226384946,0.03547153501471642,0.03537619529800975,0.0193821779465357,0.013105746593400648,0.03514444183413133,0.009633664678026038,0.22651092276679913
1000000,0.8,0.7853981633974483,0.05,2.1,0.19926926926926927,0.004265795188015926,7.483017839187491e-05,7.204912301639217e-05,13.245792041548832,12.33767309820576,3.5523428673710793,0.19681045033287514,2.4282149418563987,0.24461060627561645,0.1569103903728905,0.05224698031547723,0.991037047640213,0.030163325043536277,0.008659338703226625,0.03174578599802124,0.008097347153704762,0.018482177224794272,0.061646655750633286,0.15133391907931348,0.010516920624916576,0.0011493935052946285,0.013926634495536765,0.002786509653964798,0.0037519075190039584,0.00030752055805653966,0.03715773361674593,0.03706243431696015,0.02029971397824032,0.01372356533988214,0.0368111712836247,0.01008749195303415,0.23729206404598444
1000000,0.8,0.7853981633974483,0.05,2.1,0.20083083083083084,0.004265795188015926,0.00015574665100178168,0.00015032469142335178,13.228999302261915,25.556589945402585,7.495823193761728,0.41951476317100794,5.026562338766557,0.5142554112561046,0.3287565780279608,0.1088585952210507,2.0880494817326927,0.06389890496379956,0.019236329853974384,0.06363848736663626,0.017640380390005934,0.03986613167114091,0.13021240716814353,0.3107916441791041,0.02133971589458,0.002874778629443071,0.027026916600436327,0.005264154747977089,0.0075866986411004525,0.0006926862378647412,0.07814524080522442,0.07813470949306188,0.042543486130358694,0.028685406720302405,0.07725672498519594,0.021049742513001214,0.4996284382497573
1000000,0.8,0.7853981633974483,0.05,2.1,0.19956956956956956,0.004265795188015926,8.810638146805494e-05,8.487166318423635e-05,13.242569563793019,14.513277284216429,4.193703322664324,0.23279362220547112,2.8560639097702074,0.2885721353224858,0.18498715927591056,0.061518863189061225,1.1696332556253999,0.03563332550191791,0.0103256255286461,0.03710147570502094,0.009615550507902079,0.02191077193109586,0.07278922754714362,0.1777292782090149,0.012319184799751932,0.0014033115455765865,0.01617226224423196,0.003220715628348929,0.004393431568918072,0.00036749546079399646,0.04383922199464082,0.04374707519069668,0.02393316923150348,0.016169235310509268,0.04341302604924304,0.011883220850345093,0.280021345622697
1000000,0.8,0.7853981633974483,0.05,2.1,0.20015015015015014,0.004265795188015926,0.0001168570556113353,0.00011266890277067706,13.236330120522494,19.215101757582698,5.590689563326405,0.31150841652635464,3.780427646861034,0.3841751499704653,0.24595932136631618,0.08161777609961884,1.5583892638993537,0.04757077012770435,0.014031964607987536,0.04852003186751951,0.012969700394654273,0.029448743516207628,0.0970716206603157,0.23455902267796583,0.016182880455495943,0.0019938920346834134,0.020893737014275545,0.004120790775564506,0.005765112860525963,0.0005018536737858041,0.05837094212511572,0.05830082946367461,0.031824738177491374,0.021477724568646744,0.05775905860655414,0.015776161625758556,0.37300324127101814
