n,lambda,phi,eps,gamma,theta_rough,offset,mpn,calculated_mpn,calculated_FI,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.1,2.1,0.19926926926926927,0.01819700858609984,0.0018442450330252388,0.0018154703466191217,13.245792041548832,437.4270010986813,147.69146230524376,8.995022262459754,85.28441721839212,9.800764197144517,6.128053116482347,2.1012497751954293,40.54211246579366,1.3350921172106087,0.5413582820458991,0.9549170689254812,0.4847505652463298,0.9444927951587475,2.609387967173942,4.927088544630567,0.35786736433436045,0.15683669077687473,0.37458007041939917,0.05159918634967704,0.10388069661843102,0.02486092412978931,1.4847899936087252,1.516736456913987,0.8000404699630134,0.562364250770356,1.445245303618287,0.3809912958314531,9.61718915206629
1000000,0.8,0.7853981633974483,0.1,2.1,0.19896896896896896,0.01819700858609984,0.0017811018462618392,0.0017524593653696484,13.2490112270277,422.8377493851067,142.29611867526742,8.647999811052804,82.46343294031725,9.451126377617433,5.911998124902152,2.0222701144294497,39.077188576754594,1.2839619830137068,0.5175786235861117,0.9229694447006133,0.4628681382881311,0.9058105865170848,2.5126146067120576,4.772363964829676,0.34497060649159217,0.14817927867205583,0.36082839618134527,0.05001602092967465,0.1010219503506587,0.023596952662324148,1.4320933719252291,1.4620700593189173,0.7715011947533966,0.5411501132533938,1.3944550434877332,0.3677841308452615,9.272305136014483
1000000,0.8,0.7853981633974483,0.1,2.1,0.19982982982982983,0.01819700858609984,0.0019650694954428025,0.0019361697365855143,13.239774089931563,465.2883305142554,158.064738363784,9.665194902923377,90.66749693137602,10.471639725282282,6.5423291448896626,2.2538800479703665,43.35589131362443,1.4338164245963307,0.5877082522494146,1.016438979482171,0.5275863763901888,1.019559821340085,2.7957231446532655,5.221149798219581,0.38280838657756006,0.17400674422893225,0.40152513729730704,0.05473597666027274,0.10925640089818456,0.02735920202839369,1.5858385509303332,1.6217009808115506,0.8548456760658273,0.6033525759750721,1.5425673068759285,0.40629045367167954,10.27914219736888
1000000,0.8,0.7853981633974483,0.1,2.1,0.19938938938938938,0.01819700858609984,0.0018698117738980228,0.001840996707603847,13.244503445283149,443.32851886671295,149.88111552606094,9.136162905686776,86.42510721626408,9.942523365860758,6.215622145726147,2.1333817275850224,41.136359445978336,1.3558857500560477,0.5510736460248161,0.9678911735040625,0.49370930803509316,0.9602627575988233,2.6486906704797955,4.989530231961722,0.36311578626706975,0.1604038203961858,0.380211457640018,0.05225076290410065,0.10502844503617004,0.02538083453444965,1.5061490868450595,1.5389081552544088,0.8116160233781421,0.5709941651525664,1.4658243963451696,0.38634167243073514,9.757041601370805
1000000,0.8,0.7853981633974483,0.1,2.1,0.2007107107107107,0.01819700858609984,0.002162717911040145,0.002133965290824963,13.230294198221953,510.71402473879436,175.1686223522599,10.778481573752225,99.43244230695817,11.574054281134686,7.222339926759909,2.5078474872867393,47.98771402155024,1.5977707559437389,0.6658797897605891,1.1183231292687708,0.6003685995025491,1.14527402856729,3.103738053076882,5.696715415040521,0.4243875514740371,0.2037949474456885,0.4475046897211913,0.060214760638930095,0.1177950280038065,0.03167185102321603,1.7517014995600573,1.7943790309351915,0.9450467038948867,0.6715239278445407,1.7021196645090244,0.447752765898248,11.36741594921591
1000000,0.8,0.7853981633974483,0.1,2.1,0.19856856856856855,0.01819700858609984,0.0016986300996160403,0.0016702309255631099,13.25329834576952,403.75199287670523,135.2765264285954,8.19813079207217,78.77070869057647,8.995493962837813,5.630283137448899,1.919921198808051,37.16976842963447,1.2176673589927305,0.4869850025450692,0.8814328245153678,0.4348109063800599,0.8558616976906206,2.3868564846040567,4.569164384000316,0.32826309858267344,0.137199627903165,0.34319156774531606,0.04800005522558968,0.0972352634392059,0.02198908946571537,1.3633872324542633,1.390871447476617,0.7343320633644866,0.5136552734486071,1.328195065790322,0.3505489158213976,8.82298106919997
1000000,0.8,0.7853981633974483,0.1,2.1,0.1986086086086086,0.01819700858609984,0.0017067888640866845,0.00167836201211324,13.252869897893568,405.64167750838794,135.96956367732741,8.242463190302907,79.13644236164718,9.040515681410763,5.658128222416624,1.9300057644724373,37.3581616629796,1.224200967548888,0.48998788590324177,0.8855329069892598,0.4375600409064384,0.860773840552544,2.3992649366137244,4.5893235101431245,0.3299091606773297,0.1382692292614147,0.3449204292786824,0.048197043346075406,0.09761259052133997,0.022145980709226305,1.3701779086420929,1.3979046203373509,0.7380037485962045,0.516364534369331,1.334745990081607,0.3522532150198599,8.867373551219249
1000000,0.8,0.7853981633974483,0.1,2.1,0.19992992992992992,0.01819700858609984,0.0019870505687320595,0.001958145827223011,13.238698250660866,470.3493820067114,159.95873576540038,9.787973090228723,91.64475189593395,10.593942755305065,6.617814656105822,2.2818605843478164,43.86926035775546,1.4519006739508478,0.5962588257546686,1.0276903807625761,0.5355148808857133,1.0333630733315429,2.8297837723247907,5.27436979613315,0.38738392219842893,0.1772154530902137,0.4065194648830159,0.055323005117871416,0.11022137959630593,0.02782496046237531,1.6042509222653816,1.6408463177380281,0.8648436123938277,0.6108652693190401,1.5602908361142347,0.41089686673166576,10.399845518313937
1000000,0.8,0.7853981633974483,0.1,2.1,0.19932932932932934,0.01819700858609984,0.0018570062983205792,0.0018282105152368448,13.245147809244703,440.373064012396,148.78403278450347,9.065425322429626,85.85388547046183,9.871507629969553,6.171755621311582,2.117276926673022,40.838643735483885,1.3454644288343927,0.5462013263745904,0.9613900532946827,0.48921510279658176,0.9523564255748197,2.628996803550575,4.958270161477758,0.3604851078043045,0.15861272898257192,0.3773862688915024,0.051923627225884984,0.10445427486491084,0.025119844145904954,1.4954494976172936,1.5278004808180234,0.8058168019762966,0.5666688422645865,1.4555160616565515,0.38366165781639205,9.686979590311823
1000000,0.8,0.7853981633974483,0.1,2.1,0.20255255255255256,0.01819700858609984,0.0026067135273441034,0.0025798018864272867,13.210381781591039,612.1192582522391,214.16529914659824,13.353130840283935,118.94683326859872,14.07110757291342,8.759691584356524,3.098056353437922,58.51427742265139,1.976775037188448,0.8517365490364939,1.3539221872945557,0.7759839039164574,1.4404731873114498,3.8095166628293167,6.74190048025752,0.521591065233464,0.27833622042962514,0.560292371814167,0.07444480934061902,0.13592152490902848,0.04238575292718884,2.126535128045951,2.186324319614527,1.1501335382858244,0.829759755225559,2.061872408391313,0.541245000102276,13.834460553896102
