n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.125,2.5,0.19778778778778777,0.07498942093324558,0.03163984935744003,0.031803525535380024,0.0271925738257065,6783,2103,116,1298,251,144,21,690,40,36,18,16,42,25,71,23,21,29,3,2,0,48,56,34,5,38,20,188
1000000,0.8,0.7853981633974483,0.125,2.5,0.19832832832832833,0.07498942093324558,0.032095487947182436,0.032335043841138056,0.02809870915245658,6916,2175,107,1335,260,184,19,691,59,36,23,19,48,39,80,17,18,30,5,3,1,56,42,29,8,52,13,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001101101101101,0.07498942093324558,0.033617079754002,0.033527007089748755,0.028576710740930114,7248,2125,124,1386,275,160,34,700,47,30,19,17,30,43,72,18,15,28,7,5,0,52,48,22,7,51,19,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001901901901902,0.07498942093324558,0.033686169265885815,0.03396852000734638,0.029246885996016415,7207,2226,106,1412,291,179,21,750,35,31,17,17,39,43,73,14,36,18,5,4,2,47,52,25,13,53,16,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.19924924924924925,0.07498942093324558,0.032878177292221866,0.032873859881071256,0.028266557038485456,7241,2111,126,1397,263,172,23,735,43,47,15,13,33,39,52,16,22,25,3,5,0,43,46,16,13,39,15,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.1994894894894895,0.07498942093324558,0.03308367976534189,0.03297359558146522,0.028509814844324403,7132,2159,131,1318,285,176,16,735,51,49,15,11,30,48,74,23,21,31,2,4,2,47,41,17,11,40,13,220
1000000,0.8,0.7853981633974483,0.125,2.5,0.20145145145145144,0.07498942093324558,0.03478222847042059,0.03454260842912623,0.0295740677448698,7350,2241,112,1406,314,161,23,726,62,40,29,13,38,45,75,23,25,35,4,4,2,53,63,29,6,47,16,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.19962962962962963,0.07498942093324558,0.03320380789453745,0.03286899472495448,0.028377239340142177,7080,2199,108,1324,277,185,17,714,40,39,11,17,25,51,80,15,28,24,6,3,1,50,53,22,8,42,18,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.19902902902902903,0.07498942093324558,0.03269027972991572,0.03240437231580215,0.02776179709136964,6991,2216,99,1316,285,154,16,695,53,38,14,15,29,38,71,21,21,15,2,2,0,42,46,19,12,49,20,177
1000000,0.8,0.7853981633974483,0.125,2.5,0.19972972972972972,0.07498942093324558,0.033289727066625474,0.03333118455604842,0.028655769527827772,7173,2289,127,1344,281,166,26,675,61,39,21,15,30,33,75,21,25,29,4,3,1,47,48,16,6,44,20,215
1000000,0.8,0.7853981633974483,0.125,2.5,0.2004104104104104,0.07498942093324558,0.03387647528107711,0.03404149734909806,0.02912768967115533,7222,2301,105,1388,282,213,19,711,61,34,13,22,32,36,77,19,29,24,2,2,0,38,50,24,10,50,15,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.2003903903903904,0.07498942093324558,0.033859155972377875,0.033379836117216205,0.02882483370288584,7292,2218,111,1385,292,150,25,737,45,38,10,15,30,44,68,17,28,26,2,5,3,42,50,32,12,40,18,192
1000000,0.8,0.7853981633974483,0.125,2.5,0.20113113113113112,0.07498942093324558,0.03450246168123032,0.03456571792068093,0.029704210670993637,7360,2218,114,1433,286,166,21,731,58,38,20,17,33,48,91,15,19,37,7,9,0,63,52,24,8,61,14,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.19946946946946947,0.07498942093324558,0.03306653373224144,0.032901834528742735,0.0286265785911271,7066,2246,112,1411,273,177,19,696,57,33,19,10,31,51,77,24,26,21,4,2,1,60,52,31,12,47,15,171
1000000,0.8,0.7853981633974483,0.125,2.5,0.20129129129129128,0.07498942093324558,0.03464222615060671,0.03485154584254165,0.029808811527504385,7399,2298,119,1433,305,165,23,781,55,32,22,29,33,32,66,29,24,28,2,6,2,46,39,24,12,43,28,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.20155155155155155,0.07498942093324558,0.03486985053231067,0.034965877011285944,0.029647045086621485,7409,2367,112,1421,266,179,14,673,52,36,20,21,30,36,93,16,26,28,2,7,2,61,40,24,14,44,18,230
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.033220502254391715,0.02854508722617105,7072,2275,112,1458,244,174,18,658,54,38,10,16,24,33,79,21,24,31,4,2,2,48,60,27,10,50,11,187
1000000,0.8,0.7853981633974483,0.125,2.5,0.20107107107107106,0.07498942093324558,0.03445011140467068,0.03448665913378328,0.029829488441000696,7346,2288,109,1419,278,187,23,788,48,30,14,12,29,31,83,27,26,35,2,4,3,55,55,27,16,45,10,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.19998998998998999,0.07498942093324558,0.03351355831788115,0.03357200978382895,0.028818752257739867,7237,2149,110,1361,274,178,28,763,46,43,15,18,28,33,74,24,18,21,4,1,0,51,37,24,9,47,20,219
1000000,0.8,0.7853981633974483,0.125,2.5,0.19768768768768769,0.07498942093324558,0.03155577906997147,0.031580944643037415,0.02730812128348,6810,2061,113,1326,250,192,12,696,51,27,13,14,22,39,81,19,17,30,4,2,2,39,45,40,11,35,18,188
1000000,0.8,0.7853981633974483,0.125,2.5,0.19882882882882882,0.07498942093324558,0.03251986278760346,0.03321198823118735,0.028597387654426425,7041,2142,114,1334,260,176,19,744,59,29,20,20,33,51,82,26,23,28,3,5,2,38,61,30,7,55,24,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.19994994994994994,0.07498942093324558,0.03347908128474123,0.033569577205770564,0.028728746869579457,7137,2169,122,1396,311,179,17,707,45,23,17,21,40,34,80,27,29,25,3,4,2,43,40,22,8,46,24,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.2006106106106106,0.07498942093324558,0.03404987446141058,0.033936896492587326,0.028948895183863704,7161,2289,117,1414,283,176,28,706,51,36,16,16,37,44,79,30,23,30,4,2,1,46,46,31,1,40,12,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.20007007007007008,0.07498942093324558,0.033582557558454205,0.03398311547569672,0.02919945072387782,7218,2154,109,1433,261,167,15,793,58,45,11,12,33,37,86,19,20,26,1,1,5,51,49,27,12,53,13,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.20195195195195195,0.07498942093324558,0.03522126448803558,0.035429283131409084,0.03024667557801449,7533,2295,113,1409,321,185,32,785,46,42,20,12,32,45,78,21,33,27,5,4,1,35,69,25,14,52,16,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.1985085085085085,0.07498942093324558,0.032247988007884754,0.03244207727570718,0.027884642283318307,6902,2091,104,1371,287,146,21,727,48,28,22,14,31,37,77,15,20,26,3,4,2,40,50,25,9,36,16,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.19964964964964965,0.07498942093324558,0.03322098417519763,0.032643981254553485,0.028507382266266014,7089,2245,96,1368,278,155,17,738,55,36,19,13,26,41,71,18,23,21,0,1,0,50,51,33,10,46,14,191
1000000,0.8,0.7853981633974483,0.125,2.5,0.1994894894894895,0.07498942093324558,0.03308367976534189,0.03323753030080044,0.02871415140122912,7100,2192,106,1348,299,164,20,738,59,35,13,16,33,44,82,22,31,24,1,9,1,61,38,27,11,53,20,189
1000000,0.8,0.7853981633974483,0.125,2.5,0.19832832832832833,0.07498942093324558,0.032095487947182436,0.032358153332692756,0.027838423300208907,6860,2216,113,1331,254,156,14,668,56,29,21,21,30,48,64,22,24,31,5,3,2,49,50,29,8,44,13,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.20115115115115115,0.07498942093324558,0.03451991921928357,0.03417893800939705,0.029231074238636884,7303,2258,135,1421,286,161,19,727,54,40,13,21,27,44,74,19,27,32,2,2,0,41,45,26,9,46,20,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.20123123123123124,0.07498942093324558,0.03458978658078918,0.034766405610498034,0.029496225247001337,7353,2297,127,1420,293,163,25,752,44,31,18,16,29,45,63,24,24,31,1,5,4,38,53,26,5,40,25,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.19962962962962963,0.07498942093324558,0.03320380789453745,0.03310495479661823,0.02836750902790862,7115,2214,121,1303,273,169,20,741,52,38,23,21,41,41,85,20,24,24,1,7,1,45,51,22,7,55,15,164
1000000,0.8,0.7853981633974483,0.125,2.5,0.20047047047047048,0.07498942093324558,0.033928455700534314,0.0339879806318135,0.02922256021543252,7206,2244,125,1382,309,189,18,739,62,34,18,13,32,38,75,21,34,26,2,2,2,51,39,19,8,40,20,220
1000000,0.8,0.7853981633974483,0.125,2.5,0.20143143143143144,0.07498942093324558,0.03476471518618032,0.0351337248973148,0.029878140002168485,7253,2310,137,1478,287,178,23,774,66,30,16,20,45,38,92,29,22,31,3,4,0,54,42,20,18,52,14,175
1000000,0.8,0.7853981633974483,0.125,2.5,0.2002102102102102,0.07498942093324558,0.03370345103968126,0.033817700167726256,0.029038900572024115,7219,2257,110,1379,282,165,15,750,49,41,17,15,37,33,74,23,28,28,4,4,1,49,50,34,6,38,22,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.20129129129129128,0.07498942093324558,0.03464222615060671,0.03438084198824335,0.029418382749132874,7390,2318,114,1372,309,171,33,701,48,52,17,22,24,41,78,22,20,25,4,2,2,54,49,25,10,46,14,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.19926926926926927,0.07498942093324558,0.03289528165779061,0.03310981995273501,0.028648471793652604,7021,2148,119,1332,280,186,21,773,51,30,16,8,27,48,77,15,16,28,1,4,3,49,49,26,9,46,14,228
1000000,0.8,0.7853981633974483,0.125,2.5,0.20185185185185184,0.07498942093324558,0.035133272331926466,0.03543901344364264,0.030329383231999733,7472,2347,123,1436,310,201,19,771,46,37,27,22,30,36,82,22,38,24,1,4,2,56,43,24,8,55,14,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.2011111111111111,0.07498942093324558,0.034485007865609305,0.03462166721602388,0.029813676683621164,7217,2329,129,1407,263,196,30,779,58,52,19,11,29,42,71,26,27,29,4,3,0,57,56,27,8,42,22,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.200990990990991,0.07498942093324558,0.03438036318504619,0.03481627346069501,0.029473115755446637,7257,2298,116,1359,294,175,14,770,60,40,20,16,23,45,85,24,28,28,3,5,0,46,49,31,8,53,18,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.19936936936936936,0.07498942093324558,0.032980860345543345,0.032777773047764885,0.02812425122206967,7013,2224,126,1325,251,173,20,711,47,32,19,21,35,41,70,18,17,30,1,5,2,41,51,22,5,46,19,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19986986986986988,0.07498942093324558,0.033410172422448335,0.03346497634925983,0.028925785692309004,7245,2239,122,1380,312,175,16,736,54,37,21,14,24,43,82,17,17,22,1,5,1,46,51,24,4,55,15,178
1000000,0.8,0.7853981633974483,0.125,2.5,0.19856856856856855,0.07498942093324558,0.032298890138896176,0.03247856594658302,0.027997757163033418,6981,2213,127,1281,241,186,22,670,59,30,15,16,35,26,70,18,29,20,3,3,2,62,41,31,12,55,18,215
1000000,0.8,0.7853981633974483,0.125,2.5,0.19936936936936936,0.07498942093324558,0.032980860345543345,0.03306238468059642,0.028548736093258635,6939,2227,109,1382,270,199,30,715,50,34,18,19,30,31,92,18,22,27,0,1,0,48,52,27,11,43,15,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.19982982982982983,0.07498942093324558,0.0333757406051645,0.03399406207695947,0.029159313185914394,7144,2204,124,1371,273,188,13,753,56,44,12,22,30,38,85,16,32,29,4,4,1,55,52,31,6,50,20,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.20093093093093092,0.07498942093324558,0.034328091158451535,0.034121772425024906,0.029207964747082184,7341,2228,125,1409,275,148,28,734,56,32,20,17,28,40,94,22,20,34,6,7,3,55,46,21,6,51,9,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.20013013013013012,0.07498942093324558,0.033634346492989894,0.033119550264968566,0.028890513310462357,7135,2208,98,1442,267,168,27,709,57,43,17,16,32,50,82,25,20,24,5,4,2,55,48,24,12,42,19,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.20205205205205204,0.07498942093324558,0.03530934893114875,0.035021826306628895,0.029889086603431238,7365,2297,125,1413,266,202,27,765,47,39,19,25,26,39,97,12,26,24,3,2,1,56,47,27,10,52,10,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.19944944944944945,0.07498942093324558,0.03304939148341131,0.03279115222708603,0.028174119072266655,6937,2165,109,1393,297,167,21,684,59,36,19,17,33,40,73,16,26,20,2,2,3,57,50,24,7,46,13,189
1000000,0.8,0.7853981633974483,0.125,2.5,0.1980880880880881,0.07498942093324558,0.03189263670979457,0.03168068034343137,0.027490564637859212,6631,2102,103,1420,264,161,24,649,37,36,15,11,21,42,66,19,16,29,1,6,1,44,46,40,10,56,22,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.20095095095095095,0.07498942093324558,0.034345511438374554,0.034346785895425905,0.029341756540293605,7306,2336,120,1380,288,195,25,731,39,28,15,17,23,49,80,28,27,24,5,5,2,49,42,22,9,42,20,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.19954954954954954,0.07498942093324558,0.0331351405628706,0.03289088792747998,0.02829574797518613,7073,2163,112,1333,280,173,30,694,53,22,17,16,39,34,79,19,19,27,3,6,0,47,53,26,8,49,10,217
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998098098098098,0.07498942093324558,0.033358530352584265,0.03323266514468366,0.028486705352769703,6976,2227,105,1392,273,186,15,729,55,40,22,13,21,53,68,21,18,34,3,4,1,31,48,26,12,51,14,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19962962962962963,0.07498942093324558,0.03320380789453745,0.03279115222708603,0.028281152506835792,7002,2210,102,1397,245,168,28,700,39,34,20,21,37,39,75,24,24,28,4,7,1,37,45,23,6,53,17,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.20049049049049047,0.07498942093324558,0.03394579000231987,0.034105960667645374,0.02927850951077548,7109,2169,111,1445,299,180,30,727,52,42,20,12,33,47,88,24,20,31,2,4,2,60,54,25,6,63,16,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.20013013013013012,0.07498942093324558,0.033634346492989894,0.03371431560024472,0.028818752257739867,7207,2141,101,1378,236,201,30,766,49,44,26,9,17,41,76,25,18,25,3,5,0,59,53,28,12,45,21,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.1992092092092092,0.07498942093324558,0.03284397993896015,0.03253329895289678,0.027989243139829055,6934,2122,112,1321,271,176,17,706,63,34,24,23,41,48,98,18,23,27,4,8,1,40,58,18,3,53,13,173
1000000,0.8,0.7853981633974483,0.125,2.5,0.20005005005005005,0.07498942093324558,0.033565302103381454,0.03305751952447964,0.02885037577249893,7177,2245,100,1441,283,169,24,706,56,33,15,20,23,46,74,16,23,25,2,4,0,43,45,20,9,32,20,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.2023923923923924,0.07498942093324558,0.035609525067170175,0.035525369964715454,0.030537368655992034,7658,2334,123,1445,329,186,31,752,56,47,18,22,32,49,91,28,36,22,1,1,1,48,48,31,12,52,17,188
1000000,0.8,0.7853981633974483,0.125,2.5,0.1996896896896897,0.07498942093324558,0.03325534806863429,0.03290791597388871,0.02807803223896027,7174,2173,106,1334,250,173,28,703,59,32,10,17,21,24,61,19,28,30,5,5,2,44,42,24,4,55,12,207
1000000,0.8,0.7853981633974483,0.125,2.5,0.199009009009009,0.07498942093324558,0.03267322092145922,0.032721823752421934,0.027691252327676344,7086,2154,82,1305,274,178,20,709,45,30,19,13,21,32,72,15,19,27,3,5,0,39,45,23,7,36,17,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.19916916916916916,0.07498942093324558,0.032809797761104924,0.03278142191485247,0.028407646565872045,7092,2234,108,1385,257,176,13,716,40,45,18,14,24,51,64,17,17,23,7,2,0,53,56,23,7,43,25,180
1000000,0.8,0.7853981633974483,0.125,2.5,0.19934934934934934,0.07498942093324558,0.032963737029127416,0.03265979301193301,0.028185065673529408,6988,2163,108,1361,256,180,25,757,47,43,12,13,34,40,73,22,20,28,1,4,1,48,44,36,9,42,11,176
1000000,0.8,0.7853981633974483,0.125,2.5,0.20069069069069068,0.07498942093324558,0.03411933894922981,0.034745728697001724,0.029580149190015774,7352,2282,132,1400,278,182,21,724,64,34,24,19,36,34,84,22,25,17,5,1,1,49,41,27,8,54,17,226
1000000,0.8,0.7853981633974483,0.125,2.5,0.19870870870870871,0.07498942093324558,0.03241779534996274,0.03275466355621019,0.02793937528963207,7020,2150,107,1349,257,156,23,693,52,32,15,13,32,33,72,22,14,36,0,3,2,45,47,29,5,44,17,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.19890890890890892,0.07498942093324558,0.032587983911918,0.03244450985376557,0.028213040321200887,7018,2228,114,1389,251,167,23,692,52,34,13,14,24,42,77,20,17,22,1,3,3,36,40,19,9,55,18,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.19872872872872874,0.07498942093324558,0.03243479706333986,0.03214895161967129,0.027855451346617634,6967,2157,108,1326,268,172,21,709,52,40,10,11,28,34,83,24,24,29,4,4,2,53,49,25,8,42,14,177
1000000,0.8,0.7853981633974483,0.125,2.5,0.19926926926926927,0.07498942093324558,0.03289528165779061,0.03297237929243602,0.028604685388601593,7113,2198,89,1379,287,202,24,695,41,34,19,16,23,43,93,19,24,25,3,8,1,57,42,29,5,45,18,195
1000000,0.8,0.7853981633974483,0.125,2.5,0.2021121121121121,0.07498942093324558,0.035362243855340356,0.034703158580979915,0.02969934551487686,7407,2347,120,1360,275,180,19,761,63,40,18,8,33,47,85,19,38,36,0,4,3,49,47,36,8,37,10,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.19818818818818817,0.07498942093324558,0.031977091021735495,0.03218787286860551,0.027709496663114265,6893,2094,108,1323,291,177,24,661,53,47,19,16,35,34,80,16,25,23,2,3,2,50,43,29,7,42,18,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.20003003003003003,0.07498942093324558,0.03354805041109895,0.033679043218398076,0.029133771116301305,7175,2219,120,1345,307,159,24,710,48,34,17,18,34,48,98,23,21,29,2,3,1,60,69,36,12,46,16,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.19798798798798797,0.07498942093324558,0.03180827826794447,0.03229004114705786,0.02774963420107769,6918,2099,92,1353,262,166,28,725,55,27,9,13,34,50,81,21,16,19,1,3,1,51,53,23,10,41,19,173
1000000,0.8,0.7853981633974483,0.125,2.5,0.2009109109109109,0.07498942093324558,0.03431067460846974,0.034487875422812474,0.029588663213220137,7358,2269,127,1453,283,197,27,702,63,35,24,11,38,40,87,20,26,22,3,5,2,45,58,26,16,44,14,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001101101101101,0.07498942093324558,0.033617079754002,0.033925949891324574,0.029272428065629505,7095,2280,117,1381,253,167,17,721,54,33,15,26,38,36,90,14,41,33,2,3,1,52,46,28,10,40,25,249
1000000,0.8,0.7853981633974483,0.125,2.5,0.20143143143143144,0.07498942093324558,0.03476471518618032,0.03436016507474704,0.029531497628847984,7439,2278,117,1388,300,166,33,734,55,33,13,17,38,34,77,23,27,28,4,2,1,56,50,37,12,44,20,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.20023023023023023,0.07498942093324558,0.033720736570320535,0.03425069906211953,0.02922256021543252,7188,2223,127,1432,284,179,23,750,51,36,11,13,33,50,73,21,24,25,1,6,1,44,49,27,15,42,23,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.20213213213213213,0.07498942093324558,0.03537988286856981,0.03601431815445168,0.030704000252991713,7474,2359,135,1368,336,207,19,788,46,36,20,24,31,46,87,24,29,41,6,4,1,55,53,29,10,56,21,228
1000000,0.8,0.7853981633974483,0.125,2.5,0.2016316316316316,0.07498942093324558,0.03494001490536376,0.034905062559826214,0.029982740858679233,7418,2322,140,1423,297,196,26,737,56,40,21,17,31,52,83,29,34,28,2,1,0,52,46,32,10,44,21,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.2007107107107107,0.07498942093324558,0.0341367144203842,0.03386878430695243,0.0290425494391117,7393,2240,118,1395,276,191,21,666,38,38,20,20,31,28,81,14,27,37,4,4,2,51,42,26,8,45,21,220
1000000,0.8,0.7853981633974483,0.125,2.5,0.19864864864864865,0.07498942093324558,0.032366813085961024,0.03213192357326256,0.02765962881291728,6960,2158,122,1329,227,167,11,699,46,30,16,17,29,36,73,13,15,24,5,5,0,48,46,25,9,46,17,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.03402811816977692,0.029025521392702973,7201,2221,129,1380,291,185,28,736,49,42,27,16,25,38,73,19,29,33,3,3,2,55,53,25,4,53,18,189
1000000,0.8,0.7853981633974483,0.125,2.5,0.19946946946946947,0.07498942093324558,0.03306653373224144,0.03270844457310079,0.02827263848363143,6973,2150,114,1346,282,168,25,664,62,42,20,20,36,42,80,28,19,28,3,4,3,51,48,24,11,50,14,219
1000000,0.8,0.7853981633974483,0.125,2.5,0.20033033033033032,0.07498942093324558,0.03380722055008324,0.03389554266559471,0.02875793780628013,7202,2258,129,1346,271,174,14,727,55,33,17,19,33,29,85,19,24,31,0,5,1,60,38,28,6,35,12,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.19950950950950952,0.07498942093324558,0.03310082958197172,0.03292980917641421,0.028142495557507592,7005,2195,115,1344,288,158,21,693,50,28,18,20,38,47,84,15,20,18,3,12,0,51,46,31,7,38,15,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.20161161161161162,0.07498942093324558,0.03492246825482615,0.03434313702833832,0.02943054563942482,7486,2201,122,1450,269,160,26,734,59,42,23,16,32,36,66,12,35,26,6,6,1,44,41,29,11,51,16,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.2003103103103103,0.07498942093324558,0.03378991624640349,0.0338067535664635,0.029212829903198963,7008,2278,89,1411,285,197,26,690,55,34,17,13,28,52,79,25,30,27,1,5,0,70,58,31,13,50,20,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.19886886886886887,0.07498942093324558,0.03255391573708014,0.03244450985376557,0.02784450474535488,6899,2134,111,1386,264,156,26,675,50,31,23,18,28,44,82,24,16,30,4,2,0,41,35,24,7,51,14,207
1000000,0.8,0.7853981633974483,0.125,2.5,0.20213213213213213,0.07498942093324558,0.03537988286856981,0.035145887787606744,0.030137209565386965,7378,2405,124,1452,280,198,17,737,49,38,16,23,31,43,68,27,15,35,5,4,1,46,58,25,14,53,32,202
1000000,0.8,0.7853981633974483,0.125,2.5,0.20025025025025026,0.07498942093324558,0.03373802585705636,0.03389432637656552,0.029024305103673778,7245,2248,102,1412,250,154,19,768,43,36,17,16,28,44,71,21,27,32,3,0,1,48,40,30,15,51,19,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.19950950950950952,0.07498942093324558,0.03310082958197172,0.03294926980088132,0.02861684827889354,7032,2272,92,1416,273,191,24,693,40,39,18,19,29,52,74,18,22,32,3,7,1,45,44,20,4,43,15,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.19994994994994994,0.07498942093324558,0.03347908128474123,0.033440650568675935,0.0287421260489006,7259,2301,106,1391,269,165,29,682,51,33,21,20,34,31,63,21,26,28,0,3,4,45,58,28,13,30,26,194
