n,lambda,phi,eps,gamma,theta_rough,offset,mpn,calculated_mpn,calculated_FI,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
500000,0.8,0.7853981633974483,0.1,2.5,0.2007107107107107,0.03760603093086393,0.008918526951852855,0.009090901391594325,13.581010576358727,969.6450916804862,405.1878673168961,28.756756735790788,183.9229154842231,25.0699112738513,15.425971144015836,7.163021950233472,107.37341060368982,4.217764333931333,2.3285748433431386,3.148104596048806,2.438205283748593,3.555120707035929,7.557795654887024,9.412909458430374,1.290364046591349,1.1942170690053497,2.0393439469971684,0.4097572155859147,0.15240804835401933,0.17416163714848226,3.7005944526946815,3.9651283737863103,2.1712780208395666,1.883562954072296,3.5217062838324913,0.9446038757805169,24.761782199343788
500000,0.8,0.7853981633974483,0.1,2.5,0.20015015015015014,0.03760603093086393,0.008659649797724643,0.00881848874513728,13.577667699960498,943.0433637775856,391.9784200864237,27.702756271834602,179.04173710158884,24.30293272596846,14.954756100660534,6.870989853037545,103.9886549229173,4.064904597884434,2.2296035766251285,3.0074336675406763,2.3236011630274183,3.4110910297837953,7.2987009621257855,9.191518823700912,1.2330682652056746,1.1310201046545116,1.9250106319464042,0.3812519363861275,0.1494829686753256,0.16480087280203132,3.590981405796868,3.841841382503103,2.0978289280427176,1.8087003444432943,3.419204788545445,0.9152566189096475,24.004686622698298
500000,0.8,0.7853981633974483,0.1,2.5,0.20045045045045046,0.03760603093086393,0.008797869430253421,0.008963884353716409,13.579464386724968,957.25453866232,399.0233726229052,28.264119139764045,181.65044710271957,24.712297677162297,15.206223156414234,7.02624511259741,105.79462590964239,4.146338116915233,2.282243061628486,3.0820799171773503,2.3844746838550117,3.487719748057183,7.436794268777898,9.30996018811906,1.2634930951491552,1.1645507841457539,1.9855708386505329,0.3963079113385464,0.1510447490834375,0.16976457250603694,3.649513524195458,3.9076330558751176,2.136959864310316,1.848518036575945,3.4739477106312466,0.9309076357022257,24.408814886171672
500000,0.8,0.7853981633974483,0.1,2.5,0.19936936936936936,0.03760603093086393,0.008305302931888988,0.008446282225513642,13.57293289700503,906.5259658170498,374.00072668303585,26.278240779418407,172.32685800863894,23.254986201430498,14.311395164504747,6.479921289214013,99.37181661386589,3.858056076279323,2.0967921500155513,2.8208497107169803,2.1708522837060817,3.217496394938967,6.9472366465676405,8.885337998692375,1.1568064119786665,1.047270202120523,1.7747967895098151,0.3443459434283517,0.14547338777410143,0.15243201636409603,3.4408548125368004,3.6735364585197647,1.998393946984335,1.7082208966443742,3.278707801648954,0.8753190765770802,22.969762119694472
500000,0.8,0.7853981633974483,0.1,2.5,0.20157157157157157,0.03760603093086393,0.009323352926783289,0.00951770817486868,13.586052685186596,1011.1172578879887,425.96924661499463,30.427242222590206,191.5153060564634,26.271479664118136,16.16482450493041,7.630462113231608,112.68563385914685,4.459697138816384,2.486604361575542,3.375555195330961,2.6225051081826645,3.7847104470888953,7.966841567309071,9.755384614382162,1.38265206805367,1.2964516630120924,2.22598201274703,0.45699312148329335,0.15698891724959477,0.1893527791746382,3.8718728270600526,4.158452695174938,2.287513556342809,2.003097012111961,3.6817418247059672,0.9907912004679342,25.947230595602477
500000,0.8,0.7853981633974483,0.1,2.5,0.19906906906906907,0.03760603093086393,0.008170950752783842,0.008305362270153199,13.57108737673648,892.6477655410954,367.21611546532256,25.74366516235585,169.77056661740355,22.858247705661952,14.06796201640145,6.3342519583905785,97.6263479353726,3.7803585264420545,2.0472446477239803,2.75188942192731,2.11418327768877,3.1451728946008846,6.814948245843257,8.768268313499844,1.128542332640428,1.0163471680328464,1.7197269958683012,0.33098181424410605,0.14394883578158296,0.1478757498568381,3.3839103724670823,3.609862803827704,1.9610224659809885,1.67072471510233,3.2253815075679477,0.86024552384021,22.57781561336254
500000,0.8,0.7853981633974483,0.1,2.5,0.1994094094094094,0.03760603093086393,0.008323297841197272,0.008465165361505425,13.573177939256626,908.3834213805878,374.91078061630077,26.350072894295113,172.66880963465692,23.308150060576555,14.344021217622235,6.499540607915357,99.60581441354992,3.8684934252414847,2.1034623197434397,2.830160269904814,2.1784945117201118,3.2272284398684667,6.964995863434215,8.90097663737745,1.160619180166876,1.0514466706161902,1.7822511566667174,0.3461619998451753,0.14567735540773644,0.15304783322150542,3.4484809609527765,3.6820707301773794,2.003413133857369,1.7132681570495236,3.285847939158877,0.8773408573029662,23.022278219650445
500000,0.8,0.7853981633974483,0.1,2.5,0.19946946946946947,0.03760603093086393,0.008350326052202704,0.008493531467215371,13.573545049767143,911.172700692188,376.2782642166175,26.458066922390927,173.18222644286328,23.388012888521853,14.39303458611562,6.529056927068542,99.95737096387334,3.884183808396142,2.1134958673085156,2.844177645742922,2.189996184945079,3.2418659106558056,6.991688098629328,8.924447471540002,1.1663579809590383,1.0577350939566716,1.7934824272293586,0.34890132327151807,0.1459836234443795,0.1539752556060289,3.459934959364491,3.694891748869763,2.010958012492165,1.7208602393114572,3.2965713367862834,0.8803788285790383,23.101165453249045
500000,0.8,0.7853981633974483,0.1,2.5,0.20093093093093092,0.03760603093086393,0.009021250198909094,0.009199108579597387,13.582310966265647,980.1830510036921,410.44677658308353,29.178074049585778,185.85412337808486,25.37455843820069,15.613225709232438,7.280387332855281,108.71917976066952,4.2788217982057,2.3682987841767194,3.204952402513192,2.4843838419815683,3.6128760588881352,7.661143691244842,9.500235902532587,1.3134705202834192,1.2197648668365448,2.085793422532187,0.4214339645833549,0.15356909669280025,0.17795230501574036,3.7440718224426703,4.014123365435119,2.2006126275683644,1.913609400547235,3.5623446129798544,0.956289411434503,25.062417413911046
500000,0.8,0.7853981633974483,0.1,2.5,0.19924924924924925,0.03760603093086393,0.008251432939507738,0.008389765275690296,13.572196320597715,900.9635150204874,371.27824808408906,26.063529691841392,171.30257185793374,23.095869231074083,14.213754661135752,6.421341866745043,98.67161446695661,3.82685382037109,2.0768719494266343,2.7930822025216058,2.148047852660806,3.1884260380779845,6.894129675503857,8.838463411012768,1.1454307398455341,1.034816415367416,1.7525920369686174,0.3389462514486178,0.1448624795538851,0.15059634561764226,3.4180237001116747,3.6479963986862196,1.9833877712354977,1.693146722829638,3.257329651681229,0.8692706638024627,22.81257587712283
