n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
200000,0.8,0.7853981633974483,0.1,2.5,0.19666666666666666,0.04728708045015879,0.011728079346821265,0.012007943825803249,0.011036243705227277,465,148,9,112,11,6,3,43,1,1,0,0,1,2,9,0,0,2,1,0,0,7,2,0,1,2,2,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19994994994994994,0.04728708045015879,0.013535392341880377,0.01318533229307043,0.01190155330165259,493,172,7,106,24,8,1,45,2,2,0,3,5,4,9,1,2,0,0,0,1,3,3,2,0,1,2,10
200000,0.8,0.7853981633974483,0.1,2.5,0.20005005005005005,0.04728708045015879,0.013592444718056927,0.013220795801120648,0.011858997091992321,580,154,3,106,14,11,4,45,3,2,1,0,1,0,9,2,1,1,0,1,0,1,3,1,0,2,2,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19926926926926927,0.04728708045015879,0.013150486320428346,0.012440598624015888,0.011468898503439937,557,135,10,100,15,13,1,41,5,1,3,1,3,4,4,1,1,1,1,0,0,1,1,0,0,2,2,17
200000,0.8,0.7853981633974483,0.1,2.5,0.20027027027027028,0.04728708045015879,0.013718364158736143,0.014376906163557699,0.012759770196467849,595,185,6,110,21,11,2,55,7,2,0,1,1,0,6,1,1,0,0,0,0,3,1,3,0,2,1,9
200000,0.8,0.7853981633974483,0.1,2.5,0.20197197197197198,0.04728708045015879,0.014710058386308317,0.01468189233278956,0.013859138946024542,618,184,9,107,18,11,3,75,2,0,1,0,3,2,10,4,1,1,0,0,0,2,2,1,1,5,2,13
200000,0.8,0.7853981633974483,0.1,2.5,0.20007007007007008,0.04728708045015879,0.013603868977618004,0.014050641889495709,0.012773955599687909,582,155,5,112,18,12,2,51,2,2,0,1,3,5,9,1,2,1,1,1,0,2,3,2,1,3,1,16
200000,0.8,0.7853981633974483,0.1,2.5,0.20003003003003003,0.04728708045015879,0.013581025052695008,0.013979714873395277,0.012646286970707158,540,187,11,115,18,15,1,47,3,1,1,0,3,2,7,2,1,1,0,0,0,2,4,0,1,2,1,14
200000,0.8,0.7853981633974483,0.1,2.5,0.19994994994994994,0.04728708045015879,0.013535392341880377,0.013249166607560819,0.01200794382580325,524,181,8,104,26,9,2,46,4,0,0,1,0,0,5,1,1,0,0,0,0,4,1,1,0,3,1,15
200000,0.8,0.7853981633974483,0.1,2.5,0.20285285285285284,0.04728708045015879,0.015236340267908592,0.014029363784665579,0.012582452656216747,549,165,8,99,20,9,0,60,2,5,1,0,1,6,4,0,1,1,0,0,1,6,2,2,0,4,1,17
200000,0.8,0.7853981633974483,0.1,2.5,0.19958958958958958,0.04728708045015879,0.013330955619896376,0.013710192212213632,0.01273849209163771,565,172,9,116,15,11,0,50,1,3,0,3,1,2,12,1,1,1,1,0,0,4,0,2,1,5,0,13
200000,0.8,0.7853981633974483,0.1,2.5,0.20313313313313314,0.04728708045015879,0.01540563504788496,0.014497482090928434,0.013341371728491392,602,193,5,100,31,10,0,64,5,0,3,0,1,1,6,1,1,0,0,0,0,4,1,1,0,3,1,15
200000,0.8,0.7853981633974483,0.1,2.5,0.20135135135135135,0.04728708045015879,0.014344557509206293,0.014405276969997872,0.013291722817221104,555,186,10,127,16,14,1,58,9,2,1,1,0,3,7,1,1,3,0,0,0,2,2,2,0,0,0,16
200000,0.8,0.7853981633974483,0.1,2.5,0.1981081081081081,0.04728708045015879,0.012506192589666006,0.013284630115611037,0.012007943825803226,513,150,8,112,15,14,3,51,2,2,0,1,1,2,8,0,1,0,1,0,0,2,1,2,0,4,1,18
200000,0.8,0.7853981633974483,0.1,2.5,0.20065065065065066,0.04728708045015879,0.013937169026083177,0.014164125115256401,0.013156961486630253,575,175,8,111,15,6,0,66,4,2,0,0,1,2,6,1,1,3,0,1,0,2,3,1,1,4,1,20
200000,0.8,0.7853981633974483,0.1,2.5,0.19798798798798797,0.04728708045015879,0.012440430047812229,0.012830697212568267,0.011766791971061763,476,171,3,122,16,12,0,45,1,1,0,1,3,2,3,1,1,1,0,0,0,5,3,2,2,3,3,11
200000,0.8,0.7853981633974483,0.1,2.5,0.19856856856856855,0.04728708045015879,0.012759827298021111,0.01331300092205121,0.012156890559614155,532,174,7,113,22,7,0,45,1,1,0,1,2,2,3,1,0,1,0,0,0,3,2,1,2,5,2,16
200000,0.8,0.7853981633974483,0.1,2.5,0.1994094094094094,0.04728708045015879,0.013229296498733632,0.01357543088162281,0.012298744591815028,556,168,6,107,13,11,1,58,7,1,0,0,3,2,8,1,2,0,0,0,0,4,3,3,0,3,0,8
200000,0.8,0.7853981633974483,0.1,2.5,0.20105105105105103,0.04728708045015879,0.014169276502759476,0.01435562805872757,0.012816511809348181,562,170,9,107,17,17,0,50,2,0,0,3,2,4,8,0,2,1,0,1,0,4,5,0,0,6,1,15
200000,0.8,0.7853981633974483,0.1,2.5,0.19726726726726726,0.04728708045015879,0.012049363646473292,0.011724235761401518,0.010823462656925983,508,146,6,87,13,13,3,41,5,0,2,1,2,2,2,0,1,1,0,0,0,3,2,4,0,3,1,15
200000,0.8,0.7853981633974483,0.1,2.5,0.20029029029029027,0.04728708045015879,0.013729838925839757,0.013015107454429391,0.011653308745301077,546,158,10,91,15,15,1,51,7,1,1,2,2,6,6,0,1,2,0,1,0,0,1,1,0,1,1,11
200000,0.8,0.7853981633974483,0.1,2.5,0.20083083083083084,0.04728708045015879,0.014041390838536505,0.013547060075182638,0.012851975317398399,579,160,6,118,24,12,1,48,4,4,0,0,3,3,5,3,1,2,0,0,0,2,2,3,2,4,0,16
200000,0.8,0.7853981633974483,0.1,2.5,0.2008108108108108,0.04728708045015879,0.014029792322818674,0.013979714873395277,0.012908716930278731,591,147,9,125,18,10,1,56,0,2,1,0,2,1,8,1,0,1,0,1,0,7,3,3,1,5,0,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19852852852852854,0.04728708045015879,0.01273767489909565,0.012497340236896234,0.011554010922760457,503,157,7,97,17,15,2,51,2,2,1,0,3,4,4,2,1,0,0,0,0,3,1,2,0,2,2,14
200000,0.8,0.7853981633974483,0.1,2.5,0.19942942942942943,0.04728708045015879,0.013240573530662878,0.013625079792893112,0.012064685438683597,539,157,7,113,21,12,0,51,3,5,0,0,3,5,6,0,0,0,0,0,0,1,2,3,0,4,1,9
200000,0.8,0.7853981633974483,0.1,2.5,0.19922922922922923,0.04728708045015879,0.013128010618132657,0.012653379672317186,0.011610752535640813,504,167,8,100,15,16,1,53,3,3,2,0,1,4,1,1,0,1,0,0,0,3,5,2,0,1,1,11
200000,0.8,0.7853981633974483,0.1,2.5,0.20109109109109108,0.04728708045015879,0.014192587897843494,0.015362791687353713,0.014079012695935877,603,152,15,129,22,12,2,66,3,2,1,2,1,4,8,1,1,2,0,0,0,5,4,2,2,3,0,20
200000,0.8,0.7853981633974483,0.1,2.5,0.205015015015015,0.04728708045015879,0.01656522887270707,0.016384140719199945,0.014688985034399592,691,197,9,106,19,13,4,59,5,3,2,1,1,2,9,1,1,1,1,0,0,7,4,2,0,4,0,21
200000,0.8,0.7853981633974483,0.1,2.5,0.1999099099099099,0.04728708045015879,0.013512603562902202,0.013348464430101426,0.011823533583942118,543,154,6,107,15,10,1,52,3,1,0,2,0,3,11,2,2,1,0,0,0,2,5,2,1,3,1,5
200000,0.8,0.7853981633974483,0.1,2.5,0.19992992992992992,0.04728708045015879,0.013523995653995261,0.013142776083410171,0.011816440882332064,520,167,11,107,12,8,0,45,0,1,2,0,1,3,8,1,0,0,0,0,0,6,5,0,1,2,2,14
200000,0.8,0.7853981633974483,0.1,2.5,0.19768768768768769,0.04728708045015879,0.012276754261292915,0.012447691325625931,0.011234839350308503,495,156,10,97,12,8,0,47,1,3,0,0,2,2,8,2,0,0,0,0,0,2,2,2,0,3,1,16
200000,0.8,0.7853981633974483,0.1,2.5,0.19926926926926927,0.04728708045015879,0.013150486320428346,0.013043478260869565,0.011554010922760457,557,152,7,93,12,5,0,53,5,0,1,0,0,2,5,0,0,1,0,0,0,5,0,4,0,5,2,14
200000,0.8,0.7853981633974483,0.1,2.5,0.2003903903903904,0.04728708045015879,0.013787281587382428,0.013837860841194411,0.01249734023689623,568,162,10,92,23,12,5,73,4,1,2,1,1,3,5,1,1,1,0,0,0,3,2,1,1,2,2,7
200000,0.8,0.7853981633974483,0.1,2.5,0.20045045045045046,0.04728708045015879,0.013821802229398638,0.013511596567132422,0.012688843180367419,559,191,7,109,20,8,1,49,3,0,0,1,3,6,6,3,2,1,0,0,0,0,2,3,0,7,0,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19884884884884885,0.04728708045015879,0.012915411958654264,0.013369742534931556,0.012312929995035098,541,166,5,99,19,9,0,52,3,3,0,0,3,2,8,1,2,1,0,0,0,2,2,3,1,4,1,19
200000,0.8,0.7853981633974483,0.1,2.5,0.20089089089089088,0.04728708045015879,0.014076213846559684,0.014610965316689126,0.013369742534931575,579,198,12,114,19,10,1,61,1,1,2,0,0,4,7,1,2,0,0,0,0,6,3,0,2,2,0,13
200000,0.8,0.7853981633974483,0.1,2.5,0.20297297297297295,0.04728708045015879,0.015308786506863679,0.014915951485920988,0.01358252358323285,642,172,11,124,23,8,3,58,2,1,0,0,1,2,6,0,1,1,0,0,0,3,1,1,0,2,0,19
200000,0.8,0.7853981633974483,0.1,2.5,0.2011911911911912,0.04728708045015879,0.014250946375782106,0.014022271083055536,0.01255408184977658,573,167,12,110,14,12,1,48,5,3,2,0,2,4,7,2,0,1,0,0,0,4,0,2,0,1,5,14
200000,0.8,0.7853981633974483,0.1,2.5,0.20115115115115115,0.04728708045015879,0.014227589274233288,0.014547131002198737,0.013234981204340744,554,168,5,135,21,13,1,58,3,0,0,2,3,1,6,1,0,1,0,0,0,1,3,1,1,2,1,19
200000,0.8,0.7853981633974483,0.1,2.5,0.20093093093093092,0.04728708045015879,0.01409945206485739,0.014426555074828002,0.012880346123838564,542,165,1,118,19,12,3,52,2,3,0,2,2,2,8,2,3,1,0,0,0,4,4,2,1,4,1,18
200000,0.8,0.7853981633974483,0.1,2.5,0.19798798798798797,0.04728708045015879,0.012440430047812229,0.013142776083410171,0.011880275196822452,521,164,4,98,20,9,0,56,2,4,0,0,0,2,2,0,0,2,0,0,0,5,6,2,1,0,2,16
200000,0.8,0.7853981633974483,0.1,2.5,0.20013013013013012,0.04728708045015879,0.013638169317159068,0.013199517696290517,0.011979573019363077,538,174,3,120,16,9,2,42,3,1,1,0,0,3,4,1,1,0,0,0,0,2,4,2,0,2,0,15
200000,0.8,0.7853981633974483,0.1,2.5,0.2005105105105105,0.04728708045015879,0.01385636414078424,0.013887509752464713,0.012681750478757354,561,176,7,105,20,12,2,44,1,1,0,3,1,1,9,2,1,0,0,0,0,1,3,0,0,3,1,25
200000,0.8,0.7853981633974483,0.1,2.5,0.20029029029029027,0.04728708045015879,0.013729838925839757,0.014320164550677352,0.012667565075537289,562,174,10,137,14,11,1,43,4,0,1,1,1,3,7,1,0,2,0,1,0,5,1,1,0,2,0,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19852852852852854,0.04728708045015879,0.01273767489909565,0.012653379672317186,0.011766791971061752,489,155,8,109,14,14,4,51,2,1,0,2,1,5,7,2,2,0,0,0,0,1,3,1,0,4,1,14
200000,0.8,0.7853981633974483,0.1,2.5,0.19962962962962963,0.04728708045015879,0.013353597191546319,0.013298815518831122,0.012270373785374848,553,173,5,109,11,12,3,50,3,3,2,0,3,7,7,0,0,2,0,0,0,3,1,4,0,2,0,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19870870870870871,0.04728708045015879,0.01283750637508721,0.012745584793247748,0.011738421164621581,522,152,7,106,10,10,1,51,4,3,4,0,0,1,6,3,1,0,0,0,0,5,1,2,0,7,1,13
200000,0.8,0.7853981633974483,0.1,2.5,0.19898898898898898,0.04728708045015879,0.012993543906261867,0.013114405276969998,0.011993758422583154,511,170,7,114,16,13,4,51,2,1,1,0,0,3,4,3,1,0,0,0,0,0,3,0,1,1,2,16
200000,0.8,0.7853981633974483,0.1,2.5,0.19916916916916916,0.04728708045015879,0.013094331653608285,0.012816511809348181,0.012100148946733833,531,182,7,126,16,16,0,47,0,3,1,3,0,2,3,0,2,0,0,0,0,3,2,2,0,2,2,5
200000,0.8,0.7853981633974483,0.1,2.5,0.20025025025025026,0.04728708045015879,0.013706893981054034,0.014369813461947656,0.013135683381800128,561,173,9,108,19,14,2,66,1,0,2,1,1,5,6,3,0,1,0,1,0,4,0,1,1,3,1,18
200000,0.8,0.7853981633974483,0.1,2.5,0.20473473473473472,0.04728708045015879,0.01639000548883264,0.016795517412582454,0.015242215759983009,640,214,11,127,25,14,2,78,4,2,1,1,2,2,6,0,0,0,0,3,1,5,2,1,0,4,2,15
200000,0.8,0.7853981633974483,0.1,2.5,0.2013913913913914,0.04728708045015879,0.014368005956387717,0.014164125115256401,0.012681750478757367,572,170,6,131,9,8,0,62,1,3,0,0,0,6,8,0,0,1,0,0,0,2,2,2,0,0,0,11
200000,0.8,0.7853981633974483,0.1,2.5,0.1996896896896897,0.04728708045015879,0.013387594072166107,0.014079012695935882,0.01261082346265691,539,171,5,101,13,13,1,53,1,0,0,0,1,3,10,0,3,0,0,0,0,3,4,2,0,6,3,21
200000,0.8,0.7853981633974483,0.1,2.5,0.20025025025025026,0.04728708045015879,0.013706893981054034,0.013887509752464713,0.012589545357826795,579,176,11,104,7,15,0,51,3,0,2,1,2,7,6,2,0,1,1,0,0,2,2,3,1,4,1,14
200000,0.8,0.7853981633974483,0.1,2.5,0.20253253253253253,0.04728708045015879,0.01504394801591316,0.01594439321937726,0.014653521526349382,630,189,6,117,17,12,2,73,3,3,3,1,1,2,7,0,2,0,0,0,0,2,2,2,3,7,0,26
200000,0.8,0.7853981633974483,0.1,2.5,0.19392392392392394,0.04728708045015879,0.01031438102216124,0.010787999148875807,0.00973827931058935,438,117,5,86,14,13,0,38,3,1,0,0,2,4,4,0,0,0,0,0,0,4,1,1,1,2,1,16
200000,0.8,0.7853981633974483,0.1,2.5,0.19884884884884885,0.04728708045015879,0.012915411958654264,0.013114405276969998,0.011837718987162203,517,167,10,112,17,5,1,49,2,1,1,2,1,3,7,0,2,0,0,0,0,2,8,1,1,2,0,9
200000,0.8,0.7853981633974483,0.1,2.5,0.20209209209209208,0.04728708045015879,0.014781306117611017,0.014327257252287397,0.012866160720618497,570,184,8,112,28,7,4,53,3,0,3,1,0,3,5,2,1,0,0,0,0,6,3,5,0,3,0,9
200000,0.8,0.7853981633974483,0.1,2.5,0.196986986986987,0.04728708045015879,0.011898909340362312,0.01194410951131286,0.010979502092346955,494,160,11,106,18,3,0,45,1,1,1,1,1,3,5,1,0,0,0,0,0,5,1,0,0,1,0,10
200000,0.8,0.7853981633974483,0.1,2.5,0.19686686686686686,0.04728708045015879,0.01183470829174534,0.011263210156748705,0.010206397616852214,486,144,4,91,13,8,2,35,3,2,1,0,1,0,5,1,0,0,0,0,0,3,6,2,0,2,1,10
200000,0.8,0.7853981633974483,0.1,2.5,0.19676676676676677,0.04728708045015879,0.011781335551072436,0.012093056245123768,0.010915667777856564,496,172,11,93,13,7,0,34,2,3,0,1,2,0,9,0,0,0,0,0,0,2,2,2,1,3,1,13
200000,0.8,0.7853981633974483,0.1,2.5,0.20015015015015014,0.04728708045015879,0.013649611949180516,0.014320164550677352,0.012688843180367395,556,158,6,110,28,7,3,62,0,1,0,0,1,3,7,0,0,2,0,1,0,10,0,3,1,2,0,13
200000,0.8,0.7853981633974483,0.1,2.5,0.1973873873873874,0.04728708045015879,0.01211412322772561,0.01157528902759061,0.010667423221505034,473,149,3,90,18,13,1,47,3,5,0,0,4,4,4,0,0,1,0,1,0,2,0,0,0,1,1,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19994994994994994,0.04728708045015879,0.013535392341880377,0.012908716930278744,0.011851904390382289,543,143,5,121,14,9,0,51,4,0,0,0,2,5,3,3,1,0,0,0,0,3,4,2,0,2,2,11
200000,0.8,0.7853981633974483,0.1,2.5,0.19916916916916916,0.04728708045015879,0.013094331653608285,0.013908787857294843,0.012568267252996649,538,166,2,120,7,11,1,49,0,1,1,1,2,1,10,1,3,2,0,0,0,2,4,2,1,3,2,22
200000,0.8,0.7853981633974483,0.1,2.5,0.1991291291291291,0.04728708045015879,0.013071902074784602,0.012149797858004114,0.011249024753528595,500,168,8,91,15,6,2,48,3,2,0,1,1,4,6,2,1,2,0,0,0,3,1,2,0,2,2,12
200000,0.8,0.7853981633974483,0.1,2.5,0.19938938938938938,0.04728708045015879,0.013218024074713305,0.012830697212568267,0.01192992410809276,533,145,7,109,15,16,2,51,4,6,1,0,0,4,6,1,3,1,0,0,0,1,2,1,1,5,1,12
200000,0.8,0.7853981633974483,0.1,2.5,0.2004104104104104,0.04728708045015879,0.01379878388183882,0.013539967373572593,0.012589545357826793,582,151,10,123,19,11,1,54,1,2,0,0,1,2,6,0,0,0,1,0,0,1,3,3,0,5,2,12
200000,0.8,0.7853981633974483,0.1,2.5,0.1988088088088088,0.04728708045015879,0.01289313011587854,0.01218526136605433,0.011022058302007223,509,166,6,96,14,11,1,46,4,4,2,0,0,3,3,2,0,0,0,0,0,3,1,1,0,4,1,7
200000,0.8,0.7853981633974483,0.1,2.5,0.20085085085085086,0.04728708045015879,0.014052993931362367,0.014504574792538479,0.013270444712390934,579,159,14,110,16,10,2,62,2,1,1,0,0,0,7,1,1,1,0,0,0,3,6,4,0,3,0,26
200000,0.8,0.7853981633974483,0.1,2.5,0.20083083083083084,0.04728708045015879,0.014041390838536505,0.012724306688417618,0.011773884672671802,560,144,9,102,9,10,1,57,5,1,0,2,2,3,5,0,1,1,1,0,0,1,1,0,0,2,1,16
200000,0.8,0.7853981633974483,0.1,2.5,0.1975875875875876,0.04728708045015879,0.012222427766487132,0.01283778991417831,0.011525640116320289,543,159,7,92,17,10,3,42,2,0,0,3,1,5,7,1,1,0,0,0,0,2,4,0,0,1,1,16
200000,0.8,0.7853981633974483,0.1,2.5,0.20209209209209208,0.04728708045015879,0.014781306117611017,0.014511667494148521,0.013305908220441164,606,149,8,133,18,11,3,65,4,2,0,1,0,6,4,1,0,0,0,0,0,3,1,1,1,6,1,12
200000,0.8,0.7853981633974483,0.1,2.5,0.20157157157157157,0.04728708045015879,0.014473749863260194,0.015419533300234059,0.013781119228314077,565,204,7,118,21,10,0,49,1,1,0,0,0,4,7,0,0,3,0,0,0,5,6,1,4,4,1,25
200000,0.8,0.7853981633974483,0.1,2.5,0.19964964964964965,0.04728708045015879,0.013364924882427508,0.01388041705085467,0.012348393503085307,581,162,6,96,15,10,2,49,0,3,2,2,3,7,4,2,0,1,1,0,0,5,0,3,2,2,1,18
200000,0.8,0.7853981633974483,0.1,2.5,0.19716716716716717,0.04728708045015879,0.011995525246645995,0.011674586850131214,0.011078799914887546,524,142,7,100,12,8,4,44,3,1,0,1,4,3,1,1,0,1,0,0,0,2,1,1,0,2,1,18
200000,0.8,0.7853981633974483,0.1,2.5,0.20299299299299298,0.04728708045015879,0.015320876731116916,0.015079083622951982,0.013426484147811902,622,165,8,136,16,7,2,49,1,4,1,1,4,5,9,0,3,1,0,1,0,2,3,1,0,4,2,12
200000,0.8,0.7853981633974483,0.1,2.5,0.20101101101101101,0.04728708045015879,0.014145983396521159,0.013476133059082204,0.012440598624015904,558,170,12,119,14,17,0,53,4,0,1,1,1,5,6,0,0,0,0,0,0,2,4,1,0,0,2,9
200000,0.8,0.7853981633974483,0.1,2.5,0.19852852852852854,0.04728708045015879,0.01273767489909565,0.01296545854315909,0.011979573019363057,521,158,5,111,16,9,1,52,3,0,2,0,1,0,11,1,1,0,0,0,0,2,4,1,2,1,3,14
200000,0.8,0.7853981633974483,0.1,2.5,0.19882882882882882,0.04728708045015879,0.012904268727220404,0.012759770196467835,0.011447620398609805,506,146,12,94,22,8,0,49,4,3,0,1,1,5,6,3,0,1,0,0,0,3,5,2,1,1,1,12
200000,0.8,0.7853981633974483,0.1,2.5,0.1976076076076076,0.04728708045015879,0.012233283776347184,0.013156961486630257,0.012036314632243406,498,152,15,116,10,15,0,48,5,0,0,1,2,12,8,0,1,0,0,1,0,3,2,0,0,4,1,13
200000,0.8,0.7853981633974483,0.1,2.5,0.1982082082082082,0.04728708045015879,0.012561122170998086,0.012284559188594935,0.01148308390666002,514,149,7,109,12,6,0,50,1,2,1,0,2,4,3,0,1,0,0,1,0,2,0,4,0,2,1,19
200000,0.8,0.7853981633974483,0.1,2.5,0.1951051051051051,0.04728708045015879,0.010912407892127288,0.0106887013263352,0.010135470600751784,448,146,3,84,8,16,2,42,7,1,0,0,0,4,7,2,2,0,0,0,0,2,0,0,0,4,2,10
200000,0.8,0.7853981633974483,0.1,2.5,0.19870870870870871,0.04728708045015879,0.01283750637508721,0.012646286970707143,0.011483083906660021,507,147,4,111,14,7,1,52,4,3,1,0,5,3,5,0,1,0,0,0,0,1,1,2,0,4,1,13
200000,0.8,0.7853981633974483,0.1,2.5,0.20237237237237238,0.04728708045015879,0.014948187458909681,0.015128732534222285,0.01377402652670406,584,212,14,138,15,12,1,44,4,2,2,0,0,3,7,2,1,2,0,0,0,3,5,2,0,2,3,13
200000,0.8,0.7853981633974483,0.1,2.5,0.20303303303303302,0.04728708045015879,0.015345070762023766,0.015759982977516136,0.014745726647279977,633,193,13,142,26,12,1,68,4,2,0,2,3,3,8,1,0,5,0,0,0,2,1,1,0,2,2,13
200000,0.8,0.7853981633974483,0.1,2.5,0.20135135135135135,0.04728708045015879,0.014344557509206293,0.013348464430101426,0.012355486204695367,582,163,8,115,24,8,1,46,2,2,2,0,1,4,3,2,0,0,0,0,0,2,4,1,0,1,1,15
200000,0.8,0.7853981633974483,0.1,2.5,0.20083083083083084,0.04728708045015879,0.014041390838536505,0.013539967373572593,0.012511525640116322,548,175,11,112,14,10,3,50,2,4,1,0,1,2,6,1,0,0,0,0,0,4,3,0,2,4,0,17
200000,0.8,0.7853981633974483,0.1,2.5,0.20077077077077077,0.04728708045015879,0.014006609024475942,0.01357543088162281,0.01202922193063339,556,186,11,101,17,11,2,44,2,1,1,0,0,3,6,1,1,1,0,0,0,0,3,2,1,3,2,11
200000,0.8,0.7853981633974483,0.1,2.5,0.19932932932932934,0.04728708045015879,0.013184234454353438,0.0126391942690971,0.011908646003262633,529,179,7,95,19,5,1,43,2,3,1,0,1,2,6,4,0,0,0,1,0,5,5,2,0,0,0,19
200000,0.8,0.7853981633974483,0.1,2.5,0.20109109109109108,0.04728708045015879,0.014192587897843494,0.014398184268387829,0.012972551244769124,607,171,10,97,18,13,3,54,2,4,0,2,3,1,7,3,0,1,0,1,0,4,3,3,0,3,2,15
200000,0.8,0.7853981633974483,0.1,2.5,0.19802802802802802,0.04728708045015879,0.012462332350138883,0.012518618341726363,0.01157528902759059,513,167,6,97,13,13,0,47,3,1,1,0,1,1,3,0,4,1,0,0,1,3,3,1,1,2,1,18
200000,0.8,0.7853981633974483,0.1,2.5,0.2047147147147147,0.04728708045015879,0.016377523157984273,0.018412653379672315,0.01597276402581747,662,205,11,146,20,13,1,72,5,0,2,0,1,8,12,0,2,1,0,0,0,4,6,3,0,4,0,21
200000,0.8,0.7853981633974483,0.1,2.5,0.2024924924924925,0.04728708045015879,0.015019980636790622,0.014887580679480815,0.012951273139939016,572,190,2,119,18,5,0,61,2,4,0,0,2,3,1,2,1,2,0,0,0,4,0,0,0,6,2,14
