n,lambda,phi,eps,gamma,theta_rough,offset,mpn,calculated_mpn,calculated_FI,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.125,2.5,0.19950950950950952,0.07498942093324558,0.03310082958197172,0.03605494065432023,15.518820291073999,2.260475880757137,0.453429606211223,0.03653619694653845,0.5856502907142792,0.08625744518930988,0.05598250020425528,0.012913353311194004,0.13133421923578475,0.019568857056523288,0.0076499397794355835,0.0073198849920078305,0.003633546234463215,0.015759244120188233,0.0019250000661124966,0.05870020405869586,0.009527492321161922,0.004094170618946646,0.009641165959571287,0.0003457363202676796,0.002231100948722672,0.0014217852813300151,0.017840134379463884,0.013043984301249574,0.010416515775327647,0.001629376686645219,0.015996025735953278,0.011113305867858306,0.045268109694854355
1000000,0.8,0.7853981633974483,0.125,2.5,0.2009109109109109,0.07498942093324558,0.03431067460846974,0.0374748947656328,15.44079569221703,2.2461859094952317,0.45117434838631437,0.03766721587449779,0.5799250074603335,0.0866430381165472,0.05598048313375483,0.01340198573668465,0.1307232110737662,0.019841147888449037,0.0077417951608370165,0.007677873977755737,0.003638150120961644,0.01584933114386848,0.0020394457986653495,0.05810990246090291,0.009765834018677253,0.004179224491270256,0.010068038374810668,0.0003535857211488999,0.0022463288297544714,0.0014520779548091328,0.017940123667045563,0.01305526627678615,0.010471573251935854,0.0017233974038035795,0.01605797392139369,0.011177422295581161,0.04510923101867004
1000000,0.8,0.7853981633974483,0.125,2.5,0.20315315315315316,0.07498942093324558,0.036284341562484786,0.039804963681469435,15.320130389409815,2.2238127864180077,0.44765311860612766,0.0394831143343525,0.5710684824902827,0.08727468066533463,0.055987481900792724,0.01419301991330899,0.12977899898225226,0.02028188806964846,0.007888770472759264,0.008260226761902998,0.003647002707584963,0.01599438978831108,0.002229354125171952,0.05719332456971219,0.01015295624105146,0.004316008690095315,0.0107577814047099,0.00036766813147676473,0.002271388061527848,0.0015011570425449091,0.01810214009935149,0.01307428108312811,0.010560490018712499,0.001877454472128759,0.01615885353517546,0.011280263408487786,0.044865515358514595
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.037086712143680915,15.46177284081979,2.250041149405969,0.45178230666382896,0.03735991919679227,0.581464277578724,0.08653767349275437,0.05598053278442908,0.013268894267754721,0.13088744361278223,0.01976699710217838,0.007716860377460457,0.007580229686358959,0.003636829418305682,0.015824835874285792,0.00200805051407707,0.058268774922897525,0.009700863294233333,0.0041561033505140114,0.009951836526086007,0.0003513823492332647,0.002242162250022701,0.001443826728798416,0.017912886048051642,0.013052157442899195,0.01045658989389012,0.001697698295662438,0.016041074891030186,0.011160006604821512,0.045151847631106794
1000000,0.8,0.7853981633974483,0.125,2.5,0.19862862862862862,0.07498942093324558,0.03234982662577482,0.03517672745021433,15.56891373514726,2.269580027629005,0.45486898052995833,0.03582688590570702,0.5893264119029453,0.08601873234631738,0.055986388661184106,0.012608703700745261,0.13172671985559248,0.019398969474911067,0.007592224233587455,0.007097408709961536,0.0036310219011533853,0.015702838041453455,0.0018548116579055628,0.05907834858555462,0.009379129567799361,0.004040897050695742,0.009374649393851839,0.0003411809922040254,0.002221702493315452,0.001402893498370317,0.017777792810952257,0.013037136428923351,0.010382110626716878,0.001571232779868592,0.015957526710029608,0.011073071393314949,0.04537063690479019
1000000,0.8,0.7853981633974483,0.125,2.5,0.19952952952952951,0.07498942093324558,0.03311798318139422,0.0360750286532107,15.517691277418308,2.260270064230111,0.45339708940780415,0.03655233235466243,0.5855674437836219,0.08626290342373753,0.05598243562307556,0.012920300142596047,0.13132537506068198,0.019572729548946777,0.007651251751048445,0.00732496464700688,0.003633606931479378,0.015760528030625408,0.001926611165940573,0.05869167418085404,0.009530877314071918,0.004095383123395966,0.009647239735698563,0.0003458432575973172,0.002231316111583089,0.001422215976889882,0.01784155581871762,0.013044142136410588,0.010417299523006716,0.0016307068842300815,0.015996904673975326,0.011114220902210396,0.04526580361459757
1000000,0.8,0.7853981633974483,0.125,2.5,0.20167167167167166,0.07498942093324558,0.03497511931645515,0.03825743938111421,15.399285973446748,2.2385276522833557,0.4499677133290492,0.03828247797789446,0.5768788726990389,0.08685533109592415,0.055981475114025896,0.013669157427054998,0.13039830512652015,0.01998998955165873,0.007791666333791716,0.007874187140979648,0.003640949624105077,0.015898419220645627,0.0021029614753243775,0.05779513256987313,0.009896390482222708,0.00422554168168705,0.01030116482819582,0.00035815447812713675,0.0022547359160384525,0.0014686452724869748,0.01799481545871457,0.013061586703582687,0.01050162765564097,0.0017751832285365836,0.016091959626595754,0.01121228101612519,0.045025116044490776
1000000,0.8,0.7853981633974483,0.125,2.5,0.20183183183183181,0.07498942093324558,0.0351156849834823,0.0384232349862284,15.390622137762612,2.236924234017723,0.44971525436926774,0.03841211900513454,0.5762430327965642,0.08690028903348111,0.05598186714611855,0.013725567557873295,0.13033050388603576,0.02002141601411296,0.007802165369715943,0.007915686398400953,0.003641565775313996,0.01590877023710582,0.0021164548197507085,0.057729365837917754,0.009923979900001982,0.004235305036975563,0.010350363933616416,0.00035914377253517854,0.0022565183362679257,0.0014721441694442645,0.018006366119362714,0.013062934628777037,0.010507969797587193,0.0017861500673193324,0.01609914624902629,0.011219624233111049,0.04500759593211116
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.037086712143680915,15.46177284081979,2.250041149405969,0.45178230666382896,0.03735991919679227,0.581464277578724,0.08653767349275437,0.05598053278442908,0.013268894267754721,0.13088744361278223,0.01976699710217838,0.007716860377460457,0.007580229686358959,0.003636829418305682,0.015824835874285792,0.00200805051407707,0.058268774922897525,0.009700863294233333,0.0041561033505140114,0.009951836526086007,0.0003513823492332647,0.002242162250022701,0.001443826728798416,0.017912886048051642,0.013052157442899195,0.01045658989389012,0.001697698295662438,0.016041074891030186,0.011160006604821512,0.045151847631106794
1000000,0.8,0.7853981633974483,0.125,2.5,0.2005105105105105,0.07498942093324558,0.03396312805051048,0.03706633856055902,15.46288102942504,2.2502445401753928,0.4518143905201816,0.03734375193472958,0.5815455936461621,0.0865321424719925,0.05598054558112964,0.013261898806194935,0.13089612052008634,0.01976309943469466,0.007715548056205929,0.007575100165573917,0.0036367613712910813,0.015823547544321494,0.002006404903355729,0.05827716433737541,0.009697449492585011,0.004154887157504876,0.009945727457331714,0.00035126788197122397,0.002241943641487062,0.0014433930517037178,0.01791145449775102,0.013051994775892951,0.01045580210548285,0.0016963493536418068,0.016040187207655363,0.01115909024688359,0.04515410101768112
