n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1001,1011,1101,1111,10001,10011,10101,10111,11001,11011,11101,11111,100001,100011,100101,100111,101001,101011,101101,101111,110001,110011,110101,110111,111001,111011,111101,11111110000,0.8,0.7853981633974483,0.076,2.05,0.20265265265265264,0.04199523346640658,0.012099777973980765,0.009731876861966237,0.009731876861966231,21,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000000,0.8,0.7853981633974483,0.076,2.05,0.19936936936936936,0.008605973411928222,0.0003822380763412712,0.0003645845351547177,0.000343047895947266,69,23,4,11,1,2,3,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1000000,0.8,0.7853981633974483,0.076,2.05,0.19954954954954954,0.008605973411928222,0.0003997580960162838,0.00048611271353962357,0.0004553460861004069,99,32,1,18,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1000000,0.8,0.7853981633974483,0.076,2.05,0.20007007007007008,0.008605973411928222,0.0004525887801412919,0.00041688780180138604,0.0003938128312219735,107,26,3,18,0,1,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000000,0.8,0.7853981633974483,0.076,2.05,0.20015015015015014,0.008605973411928222,0.0004610090869516588,0.0004907277076555061,0.00048457438216766274,83,38,0,26,0,1,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4
1000000,0.8,0.7853981633974483,0.076,2.05,0.20101101101101101,0.008605973411928222,0.0005564573248959446,0.0005030343586311927,0.0004291944527770727,96,31,0,23,1,1,4,5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000000,0.8,0.7853981633974483,0.076,2.05,0.2002102102102102,0.008605973411928222,0.0004673755234150607,0.00047534439393589773,0.0004568844174723677,108,26,1,18,0,2,1,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1000000,0.8,0.7853981633974483,0.076,2.05,0.20123123123123124,0.008605973411928222,0.0005823240977271964,0.0005645676135096261,0.0005522609625339394,122,39,1,20,0,3,5,8,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1000000,0.8,0.7853981633974483,0.076,2.05,0.19922922922922923,0.008605973411928222,0.0003688841699634854,0.00039842782533785603,0.00039842782533785603,86,19,2,23,0,2,0,7,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1000000,0.8,0.7853981633974483,0.076,2.05,0.2008108108108108,0.008605973411928222,0.0005334547844776662,0.0005861042527170778,0.0005522609625339394,108,32,1,27,0,1,3,13,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3
1000000,0.8,0.7853981633974483,0.076,2.05,0.20069069069069068,0.008605973411928222,0.0005198875824312801,0.0005691826076255086,0.0005645676135096261,102,42,1,27,1,1,2,10,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
