n,epsilon,lmbd,phi,theta_rough,1,11,101,111,1101,1111,11001,11011,11101,11111,110001,110011,110101,110111,111001,111011,111101,111111
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,82,21,2,17,1,3,0,0,0,0,0,0,0,0,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,69,17,1,12,1,5,0,0,0,0,1,0,0,1,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,22,9,1,8,1,4,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.19285714285714284,13,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19285714285714284,10,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,25,8,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18061224489795918,84,30,3,20,1,4,1,0,0,1,0,1,0,0,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.186734693877551,44,10,2,14,0,2,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,33,12,0,7,0,2,0,0,0,0,1,0,0,0,0,0,1,0
500000,0.1,0.8,0.7853981633974483,0.17653061224489797,154,37,2,31,1,10,0,0,0,3,0,1,0,1,0,0,0,6
500000,0.1,0.8,0.7853981633974483,0.186734693877551,47,14,0,3,1,3,0,0,0,1,0,1,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,16,10,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.186734693877551,41,18,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,80,23,1,13,0,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,23,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,83,13,2,10,0,7,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,22,3,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.186734693877551,53,13,0,8,2,4,0,0,0,0,0,0,0,0,1,0,0,2
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,75,10,0,8,1,5,0,0,0,3,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,27,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,63,20,0,12,1,3,0,0,1,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,18,8,0,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,60,16,1,8,1,6,0,0,0,3,0,0,0,0,1,0,0,0
500000,0.1,0.8,0.7853981633974483,0.186734693877551,46,15,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.186734693877551,41,7,2,10,0,6,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,15,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,86,14,1,16,0,5,0,0,0,0,0,0,0,1,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,42,14,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.186734693877551,39,11,0,8,1,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,27,12,0,9,0,5,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.186734693877551,64,23,0,8,1,1,0,0,0,2,1,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.186734693877551,56,14,1,6,1,3,1,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,71,17,1,15,0,6,0,0,0,2,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,54,23,2,12,0,1,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,31,15,1,3,0,4,0,0,0,1,0,0,0,1,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,55,18,2,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,76,17,0,12,0,2,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,52,13,2,13,1,8,0,0,0,1,0,0,0,0,0,1,0,0
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,30,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19489795918367347,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,89,20,1,18,1,7,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,83,23,1,14,1,3,0,0,0,2,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,80,24,3,17,0,8,0,0,0,0,0,0,0,1,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,27,15,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,72,23,0,9,1,4,0,0,0,1,0,0,0,0,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,34,10,2,6,0,4,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,56,15,1,9,2,7,0,0,0,0,1,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,72,16,1,12,2,7,1,1,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,36,10,1,6,0,3,0,0,0,2,0,0,0,0,0,1,0,1
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,29,8,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,75,21,0,11,3,4,0,0,0,0,0,0,0,0,0,0,1,2
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,22,3,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.186734693877551,46,12,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.186734693877551,34,22,1,11,2,2,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,83,19,1,9,2,2,0,0,0,4,0,0,0,0,0,0,1,0
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,40,7,0,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,31,10,0,9,1,1,0,0,0,0,0,1,0,0,0,0,1,1
500000,0.1,0.8,0.7853981633974483,0.186734693877551,41,17,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19693877551020408,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19285714285714284,14,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
500000,0.1,0.8,0.7853981633974483,0.19693877551020408,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19489795918367347,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19285714285714284,18,2,0,3,1,1,0,0,0,1,0,0,0,0,1,0,0,1
500000,0.1,0.8,0.7853981633974483,0.186734693877551,46,14,0,9,1,4,0,0,0,1,0,0,1,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19489795918367347,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19489795918367347,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,72,18,2,11,2,2,0,0,0,0,0,0,0,1,0,0,0,4
500000,0.1,0.8,0.7853981633974483,0.186734693877551,61,13,1,8,0,4,0,0,0,0,0,0,0,1,0,0,1,1
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,69,25,1,10,2,2,1,0,0,0,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,78,18,1,17,2,7,0,0,1,2,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.186734693877551,44,10,1,10,0,2,0,0,0,1,0,0,0,2,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,13,5,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,95,18,0,23,1,5,2,0,0,3,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19081632653061226,16,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1846938775510204,53,20,1,5,0,4,0,0,0,1,0,0,0,0,0,0,1,1
500000,0.1,0.8,0.7853981633974483,0.19285714285714284,14,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18061224489795918,104,31,2,14,1,9,0,0,0,2,1,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.186734693877551,39,15,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18877551020408162,33,5,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.186734693877551,44,15,1,12,1,3,0,0,0,0,0,0,0,0,0,1,0,2
500000,0.1,0.8,0.7853981633974483,0.1826530612244898,98,28,4,25,4,4,1,0,0,1,1,0,1,0,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,30,11,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,61,19,1,25,2,5,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,41,9,0,10,0,2,0,0,0,0,0,0,0,0,1,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19242424242424241,13,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,38,7,0,6,0,4,1,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,58,8,2,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,29,8,0,7,1,1,0,0,0,0,0,0,0,0,0,1,1,0
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,58,14,1,6,1,9,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19444444444444445,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,29,8,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18131313131313131,92,17,1,22,1,7,1,0,0,1,0,0,0,0,0,0,2,0
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,26,5,0,8,1,1,0,0,0,2,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,31,11,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,31,4,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,27,8,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,26,5,1,4,0,5,0,0,0,0,0,0,1,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18333333333333332,81,15,2,14,2,4,1,0,0,2,0,0,0,0,1,0,0,2
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,33,12,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,58,14,4,9,4,7,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,44,20,1,12,1,4,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19141414141414143,16,4,2,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,53,10,0,10,1,1,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,64,15,3,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,53,10,0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,42,16,0,7,0,4,0,0,0,1,0,0,0,1,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.18131313131313131,102,26,1,14,1,6,0,0,0,1,1,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,21,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,45,14,2,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18131313131313131,102,27,2,18,2,8,0,0,0,3,0,0,0,0,0,0,2,2
500000,0.1,0.8,0.7853981633974483,0.19242424242424241,16,3,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0
500000,0.1,0.8,0.7853981633974483,0.18333333333333332,75,19,0,7,1,1,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19444444444444445,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18232323232323233,75,17,0,21,0,6,0,0,0,1,0,0,0,1,0,0,1,1
500000,0.1,0.8,0.7853981633974483,0.19343434343434343,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,58,16,2,9,0,6,0,0,0,1,1,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.18232323232323233,94,20,2,15,4,4,0,0,0,1,0,0,1,0,1,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,24,7,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18232323232323233,79,18,1,18,0,5,0,0,0,0,0,0,0,1,1,1,0,1
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,59,12,1,12,2,2,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.18131313131313131,86,23,4,23,0,3,0,0,0,0,0,0,0,0,0,0,2,1
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,21,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,79,15,2,16,0,4,0,0,1,1,0,0,0,0,0,0,2,1
500000,0.1,0.8,0.7853981633974483,0.19141414141414143,20,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,37,16,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,58,12,1,7,0,3,0,0,0,3,0,0,0,0,0,0,1,0
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,66,9,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,27,7,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,30,9,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19545454545454544,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,20,5,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18333333333333332,85,18,2,10,1,5,1,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,41,18,0,10,2,8,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,54,8,0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,42,17,1,9,0,3,1,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,31,11,0,12,0,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,68,18,2,11,0,2,0,0,0,2,0,0,0,0,0,0,1,2
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,41,15,0,10,0,4,0,0,0,1,0,0,0,0,0,0,1,0
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,47,13,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0,2
500000,0.1,0.8,0.7853981633974483,0.19141414141414143,21,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19444444444444445,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,40,12,0,6,1,5,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19141414141414143,14,7,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,39,8,0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18333333333333332,74,23,1,17,1,5,0,0,0,3,0,0,0,1,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,52,11,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,38,14,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19141414141414143,15,3,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18232323232323233,81,24,1,16,3,2,0,0,0,2,0,0,0,0,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.17828282828282827,130,26,2,22,0,7,1,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,22,4,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,39,11,1,9,1,1,0,0,0,0,0,0,0,0,1,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,65,18,1,12,1,3,0,0,0,0,0,0,0,0,0,1,0,2
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,35,9,2,8,0,3,0,0,1,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,42,13,0,7,1,5,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19242424242424241,19,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19343434343434343,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,49,16,1,14,2,1,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,69,21,2,17,0,5,0,0,0,1,0,0,0,0,1,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18333333333333332,61,23,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,30,12,1,5,0,5,0,0,0,1,0,0,0,1,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,68,9,0,8,0,6,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,55,10,1,12,0,7,0,1,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,62,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,62,14,0,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.19141414141414143,14,4,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,62,14,3,8,1,6,0,0,0,1,0,0,0,1,0,0,0,3
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,68,14,2,19,1,6,0,0,0,3,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,35,13,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,36,4,3,2,1,4,0,0,0,1,0,0,0,0,1,1,0,1
500000,0.1,0.8,0.7853981633974483,0.1803030303030303,84,25,2,22,1,6,0,0,1,0,0,0,0,0,0,1,1,3
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,45,14,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,56,10,0,13,0,3,0,0,0,0,0,0,0,0,0,0,1,0
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,54,25,2,11,0,2,0,0,0,0,1,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,53,21,1,12,0,3,0,0,0,0,0,0,0,1,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18434343434343434,79,18,2,11,2,5,0,0,0,2,0,0,0,0,0,0,1,1
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,28,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.17626262626262626,146,34,7,37,1,10,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,37,11,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.17929292929292928,124,29,2,21,4,8,0,0,0,2,0,1,1,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,33,13,0,5,1,5,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18232323232323233,84,22,0,18,0,3,1,0,0,0,0,0,0,0,0,0,1,2
500000,0.1,0.8,0.7853981633974483,0.1803030303030303,94,31,0,16,1,8,0,0,0,2,0,0,0,1,0,0,1,0
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,63,18,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.19444444444444445,11,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18333333333333332,84,23,0,11,1,7,0,0,0,4,0,0,0,0,0,1,1,1
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,37,16,0,11,1,5,0,0,0,0,0,1,0,0,0,1,1,1
500000,0.1,0.8,0.7853981633974483,0.18535353535353535,54,18,2,9,0,4,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1893939393939394,26,8,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18737373737373736,52,7,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18838383838383838,39,12,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.18636363636363634,46,18,0,11,0,4,1,0,0,1,0,0,0,0,0,0,0,0
500000,0.1,0.8,0.7853981633974483,0.1803030303030303,102,31,0,31,1,8,1,0,0,1,0,0,0,0,0,0,0,1
500000,0.1,0.8,0.7853981633974483,0.1904040404040404,25,5,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
