n,lambda,phi,eps,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0010044007531637255,0.0009250339361562378,117,29,2,21,2,1,1,5,2,0,0,0,0,3,3,0,0,0,0,0,0,1,0,1,0,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0010399789814774269,0.0010098743267504496,127,26,1,35,2,5,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0011220825852782765,0.0010126111135438111,116,36,1,32,1,1,0,11,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0012862897928799756,0.0012233436966326604,139,46,1,29,4,2,0,10,1,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,1,0,0,6
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0009359810833296843,0.0008648246267022816,118,24,4,25,2,0,0,11,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0010755572097911285,0.0009934536059902795,117,35,1,31,2,2,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0010837675701712134,0.0010372421946840656,117,24,3,23,4,4,0,10,0,0,1,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,6
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0008347199719753032,0.0008347199719753033,107,20,2,22,3,1,1,11,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0009469282305031309,0.0009031396418093461,135,35,2,22,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.000922297149362876,0.0008702982002890044,95,31,0,25,3,1,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0010919779305512984,0.0010728204229977676,122,31,4,25,4,4,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,4
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.000922297149362876,0.0008812453474624513,117,30,1,18,4,0,0,8,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0011467136664185314,0.0010126111135438118,123,42,1,24,4,2,2,9,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0010454525550641503,0.0009305075097429614,109,37,3,28,3,1,0,7,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.001133029732451723,0.0011029250777247457,116,36,3,33,4,2,1,13,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.000968822524850024,0.000935981083329684,96,40,2,22,3,3,0,11,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
500000,0.8,0.7853981633974483,0.1,0.20277277277277278,0.010124194931475827,0.0010029418253910815,0.0009387178701230459,0.0009031396418093448,103,36,2,26,1,3,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
